STATE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,LATITUDE,LONGITUD,MAN_COLL,WEATHER,SCH_BUS,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,FATALS,DRUNK_DR
1,10221,1,0,1,97,2100,7,5,2011,7,17,15,0,30.742675,-88.12476111,0,1,0,17,25,0,0,0,1,1
1,10222,1,0,4,127,0,2,5,2011,2,8,10,0,33.88798889,-87.44477778,0,10,0,8,55,0,0,0,1,0
1,10223,2,0,3,73,350,5,5,2011,5,21,9,0,33.49329444,-86.89189444,6,1,0,21,13,0,0,0,1,0
1,10224,1,0,1,73,350,6,5,2011,6,13,45,1,33.57581667,-86.71530278,0,1,0,13,55,0,0,0,1,0
1,10225,2,0,2,13,0,15,5,2011,1,8,0,1,31.89738889,-86.59921667,2,1,0,9,27,0,0,0,1,0
1,10226,1,0,1,73,1850,8,4,2011,6,0,27,0,33.496,-86.60808889,0,10,0,0,42,0,0,0,1,0
1,10227,1,0,1,73,350,2,6,2011,5,14,36,0,33.53933889,-86.73585278,0,1,0,14,45,0,0,0,1,0
1,10228,1,1,1,33,2780,2,4,2011,7,22,5,1,34.77394444,-87.66828889,0,1,0,22,12,0,0,0,1,0
1,10229,1,0,4,73,1270,13,5,2011,6,15,55,0,33.62123611,-86.80314444,0,10,0,16,4,0,0,0,1,0
1,10230,1,0,1,127,780,2,5,2011,2,20,54,0,33.74995833,-87.20195833,0,1,0,21,19,0,0,0,1,0
1,10231,3,0,4,133,940,18,4,2011,2,21,50,0,34.13581111,-87.40026389,2,10,0,22,27,0,0,0,2,1
1,10232,3,0,9,43,830,11,5,2011,4,17,7,1,34.19882222,-86.81084167,0,1,0,17,15,0,0,0,1,0
1,10233,1,0,1,81,2812,30,4,2011,7,19,6,0,32.56826667,-85.119575,0,1,0,19,16,0,0,0,1,1
1,10234,2,0,5,47,0,17,4,2011,1,19,0,0,32.43808056,-86.98898889,2,1,0,19,30,0,0,0,1,0
1,10235,2,0,3,83,0,25,4,2011,2,9,30,0,34.74722778,-87.00161111,1,1,0,9,40,0,0,0,2,0
1,10236,2,0,3,17,0,6,5,2011,6,4,55,1,33.09633333,-85.34190278,2,1,0,5,50,0,0,0,1,0
1,10237,1,0,2,21,0,7,5,2011,7,19,15,0,32.73068611,-86.90223056,0,1,0,19,40,0,0,0,2,1
1,10238,1,1,1,99,0,7,5,2011,7,22,0,0,31.64316944,-87.18630833,0,1,0,22,36,0,0,0,1,0
1,10239,1,1,1,105,0,7,5,2011,7,4,15,0,32.41042778,-87.468575,0,1,0,88,88,0,0,0,1,1
1,10240,2,0,2,33,0,8,5,2011,1,13,40,0,34.70984722,-87.77590278,2,1,0,13,50,0,0,0,1,0
1,10241,1,0,2,15,0,9,5,2011,2,14,15,0,33.6728,-85.90320556,0,1,0,17,28,0,0,0,1,1
1,10242,1,1,1,77,0,9,5,2011,2,15,5,0,34.87948889,-87.69138611,0,1,0,15,22,0,0,0,1,0
1,10243,1,0,4,15,0,11,5,2011,4,18,0,0,33.66324722,-85.69076944,0,1,0,19,28,0,0,0,1,0
1,10244,1,0,1,81,200,11,5,2011,4,5,11,1,32.55643611,-85.5126,0,1,0,6,38,0,0,0,1,0
1,10245,1,0,1,43,0,13,5,2011,6,10,10,0,34.07165278,-87.10611111,0,2,0,10,40,0,0,0,1,0
1,10246,1,0,2,75,0,18,5,2011,4,23,17,0,33.98833056,-88.16858889,0,1,0,23,50,0,0,0,1,1
1,10247,1,0,2,97,0,15,5,2011,1,19,14,0,30.69784167,-88.27627222,0,1,0,19,20,0,0,0,1,1
1,10248,1,0,2,41,0,15,5,2011,1,0,30,1,31.77080833,-86.29236111,0,1,0,0,47,0,0,0,1,1
1,10249,2,0,5,81,0,15,5,2011,1,15,31,0,32.62751944,-85.13706944,2,1,0,16,0,0,0,0,1,0
1,10250,1,0,1,97,0,16,5,2011,2,6,0,0,30.58733889,-88.28608889,0,1,0,6,30,0,0,0,1,0
1,10251,1,0,1,21,0,16,5,2011,2,13,57,0,33.01095833,-86.78940556,0,10,0,14,5,0,0,0,1,1
1,10252,1,0,1,99,0,17,5,2011,3,20,30,0,31.32875833,-87.53181111,0,1,0,20,40,0,0,0,1,0
1,10253,1,0,3,53,180,6,3,2011,1,21,37,0,31.02473611,-87.49051944,0,1,0,22,25,20,0,0,1,1
1,10254,1,0,1,97,0,24,5,2011,3,2,25,0,30.50770278,-88.37318611,0,1,0,2,37,0,0,0,1,1
1,10255,1,0,2,97,2550,11,5,2011,4,19,14,0,30.76854722,-88.11038333,0,1,0,19,28,0,0,0,1,1
1,10256,1,0,1,95,50,15,5,2011,1,99,99,1,34.29717222,-86.26500278,0,10,0,6,20,0,0,0,1,1
1,10257,2,0,3,43,830,12,5,2011,5,13,52,1,34.20586667,-86.84279444,6,1,0,14,0,0,0,0,1,0
1,10258,2,0,2,97,2550,14,5,2011,7,22,25,1,30.76543889,-88.12919167,6,1,0,22,28,0,0,0,1,1
1,10259,1,0,1,95,50,17,5,2011,3,21,50,1,34.28530556,-86.23126111,0,1,0,21,59,0,0,0,1,1
1,10260,3,0,3,95,50,23,5,2011,2,8,46,0,34.24875556,-86.23130278,8,10,0,9,19,0,0,0,1,0
1,10261,1,0,1,73,1710,29,5,2011,1,11,57,0,33.46488611,-86.78613333,0,1,0,12,4,0,0,0,1,0
1,10262,2,0,3,91,900,26,5,2011,5,14,22,1,32.52405556,-87.83751667,2,2,0,14,45,0,0,0,1,0
1,10263,3,0,6,3,1493,31,5,2011,3,18,5,1,30.28469722,-87.68629444,6,1,0,18,9,0,0,0,1,0
1,10264,1,1,1,49,2564,6,6,2011,2,13,30,1,34.46536389,-85.78511111,0,1,0,13,32,0,0,0,1,0
1,10265,2,0,6,101,2130,1,5,2011,1,9,4,0,32.34159444,-86.21163611,6,1,0,9,28,0,0,0,1,0
1,10266,2,0,2,3,0,9,5,2011,2,13,30,0,30.47269167,-87.88641944,2,1,0,14,13,0,0,0,1,0
1,10267,2,0,2,45,2380,13,5,2011,6,9,55,0,31.44766389,-85.63630556,2,10,0,10,1,0,0,0,1,0
1,10268,1,1,1,89,1730,16,5,2011,2,8,55,0,34.73898611,-86.57678333,0,10,0,9,1,0,0,0,1,0
1,10269,2,1,2,43,0,18,5,2011,4,0,1,1,33.9458,-86.87004444,0,1,0,0,15,0,0,0,1,0
1,10270,1,0,1,115,0,20,5,2011,6,3,45,1,33.595675,-86.394125,0,1,0,3,58,0,0,0,1,1
1,10271,2,0,2,1,0,20,5,2011,6,12,25,1,32.61071389,-86.71830556,8,1,0,13,3,0,0,0,1,1
1,10272,1,0,2,55,0,21,5,2011,7,20,28,1,33.96770833,-85.76743056,0,1,0,20,34,0,0,0,1,0
1,10273,1,0,3,55,0,21,5,2011,7,22,18,0,34.09249167,-86.18330278,0,1,0,23,6,0,0,0,1,1
1,10274,2,0,2,61,0,21,5,2011,7,10,50,0,31.04162778,-85.53632222,6,1,0,11,2,0,0,0,1,0
1,10275,1,0,2,51,0,21,5,2011,7,19,4,0,32.51381389,-85.93085278,0,1,0,19,15,0,0,0,2,1
1,10276,1,0,2,99,0,21,5,2011,7,10,0,0,31.38229167,-87.42876944,0,1,0,10,11,0,0,0,1,0
1,10277,2,0,2,125,3050,21,5,2011,7,14,15,0,33.1784,-87.56704444,6,1,0,14,25,0,0,0,1,0
1,10278,2,0,6,119,0,21,5,2011,7,21,30,0,32.49965556,-88.12056667,8,1,0,22,16,0,0,0,1,1
1,10279,1,0,1,89,0,23,5,2011,2,6,20,0,34.63131111,-86.50223889,0,1,0,7,0,0,0,0,1,1
1,10280,1,0,1,81,0,23,5,2011,2,18,15,0,32.595375,-85.15084444,0,1,0,18,32,0,0,0,1,1
1,10281,1,0,4,129,0,14,5,2011,7,16,56,0,31.38251667,-88.00833056,0,1,0,17,8,0,0,0,1,0
1,10282,1,1,2,89,0,28,5,2011,7,20,10,0,34.79881944,-86.73435556,0,1,0,19,32,0,0,0,1,1
1,10283,1,0,2,27,0,30,5,2011,2,19,3,0,33.11882778,-86.13205,0,1,0,19,57,0,0,0,1,1
1,10284,1,0,1,109,0,31,5,2011,3,2,30,0,31.91644167,-85.81308333,0,1,0,3,2,0,0,0,1,1
1,10285,3,0,6,83,0,1,6,2011,4,16,10,1,34.62883889,-86.94795833,0,1,0,16,0,0,0,0,3,0
1,10286,1,0,1,21,0,2,6,2011,5,0,10,0,32.76620278,-86.54913333,0,1,0,0,55,0,0,0,1,0
1,10287,1,0,1,125,0,2,6,2011,5,13,3,0,33.33249722,-87.58926389,0,1,0,13,30,0,0,0,1,0
1,10288,1,0,3,43,0,3,6,2011,6,19,15,1,33.93691667,-86.86856389,0,1,0,19,30,0,0,0,1,0
1,10289,2,0,6,43,0,5,6,2011,1,16,45,1,34.14507222,-86.86900278,7,1,0,16,21,0,0,0,1,0
1,10290,2,0,6,23,0,6,6,2011,2,16,27,0,32.20906111,-88.08899167,6,1,0,16,35,0,0,0,1,0
1,10291,2,0,5,69,930,6,6,2011,2,14,5,1,31.21331111,-85.36193611,6,1,0,14,10,0,0,0,1,0
1,10292,1,0,1,69,0,8,6,2011,4,6,45,0,31.10208611,-85.254775,0,1,0,7,22,0,0,0,1,0
1,10293,1,0,1,113,0,10,6,2011,6,19,35,0,32.11733889,-85.07753611,0,1,0,19,55,0,0,0,1,0
1,10294,1,0,1,65,0,10,6,2011,6,5,45,0,32.70663056,-87.64956944,0,1,0,6,13,0,0,0,1,0
1,10295,2,0,5,117,1570,10,6,2011,6,12,32,0,33.28996389,-86.44828333,2,10,0,12,56,0,0,0,3,0
1,10296,2,0,3,9,370,12,6,2011,1,13,23,1,34.08517778,-86.59076111,2,1,0,13,47,0,0,0,1,0
1,10297,1,0,1,37,0,12,6,2011,1,18,30,0,32.808875,-86.40448889,0,10,0,18,46,0,0,0,1,1
1,10298,1,0,1,125,718,17,4,2011,1,1,30,0,33.17303889,-87.32490556,0,1,0,2,2,0,0,0,1,0
1,10299,1,0,1,41,1950,4,6,2011,7,8,32,1,31.69456111,-86.26621389,0,1,0,8,39,0,0,0,1,0
1,10300,6,0,12,51,0,12,6,2011,1,23,40,1,32.44006667,-86.37498333,1,1,0,0,3,14,0,0,1,1
1,10301,1,1,1,101,2130,10,5,2011,3,23,55,1,32.32632222,-86.325575,0,1,0,0,7,0,0,0,1,0
1,10302,2,0,3,133,1530,18,6,2011,7,19,18,1,34.22739444,-87.62146667,6,1,0,19,18,0,0,0,1,0
1,10303,3,0,4,89,1730,22,6,2011,4,11,31,1,34.61323611,-86.56699722,6,2,0,11,40,0,0,0,1,0
1,10304,3,0,8,73,0,25,5,2011,4,16,55,1,33.68397778,-86.53455278,1,1,0,17,5,0,0,0,4,0
1,10305,4,0,4,103,0,26,5,2011,5,6,30,0,34.53085833,-86.61358889,8,10,0,6,49,0,0,0,2,0
1,10306,1,0,1,103,0,26,5,2011,5,21,0,0,34.49654722,-86.63435278,0,1,0,21,14,0,0,0,1,0
1,10307,1,0,1,115,0,27,5,2011,6,5,0,1,33.75902778,-86.47490278,0,10,0,5,49,0,0,0,1,1
1,10308,1,0,2,125,0,28,5,2011,7,17,0,0,33.33656111,-87.39091389,0,1,0,17,35,0,0,0,1,1
1,10309,1,0,1,89,1730,28,5,2011,7,14,22,0,34.71357222,-86.67116389,0,1,0,14,28,0,0,0,1,0
1,10310,1,0,1,51,0,29,5,2011,1,17,50,0,32.74352778,-85.92395556,0,1,0,18,8,0,0,0,1,1
1,10311,1,0,1,121,0,29,5,2011,1,17,10,0,33.23728889,-86.35161667,0,1,0,17,20,0,0,0,1,1
1,10312,1,0,2,55,0,29,5,2011,1,19,0,0,34.14004722,-85.92879167,0,1,0,19,42,0,0,0,1,1
1,10313,2,0,4,97,0,29,5,2011,1,6,30,1,30.91035278,-87.97058611,1,5,0,6,52,0,0,0,1,0
1,10314,1,0,2,17,0,30,5,2011,2,19,13,0,32.81221111,-85.31132778,0,1,0,19,44,0,0,0,1,1
1,10315,1,0,1,39,0,1,6,2011,4,23,30,0,31.46077222,-86.41568889,0,1,0,23,41,0,0,0,1,1
1,10316,1,0,1,71,0,2,6,2011,5,7,25,0,34.97849722,-85.60833333,0,1,0,7,46,0,0,0,1,0
1,10317,1,0,1,39,0,3,6,2011,6,21,30,0,31.00272778,-86.24135556,0,1,0,8,14,18,0,0,1,1
1,10318,1,0,7,7,0,4,6,2011,7,0,40,0,32.92392778,-87.07722778,0,1,0,1,18,0,0,0,2,1
1,10319,2,0,3,21,0,5,6,2011,1,14,36,1,32.95978611,-86.67469444,1,1,0,14,51,0,0,0,1,0
1,10320,1,0,1,127,0,7,6,2011,3,9,55,1,33.85821944,-87.37675556,0,1,0,10,11,0,0,0,1,0
1,10321,2,0,2,89,1730,8,6,2011,4,10,52,0,34.66011111,-86.71715833,2,1,0,11,2,0,0,0,1,0
1,10322,1,0,1,39,2350,8,6,2011,4,99,99,1,31.28114444,-86.26406944,0,1,0,6,41,0,0,0,1,0
1,10323,1,0,2,51,0,10,6,2011,6,5,30,0,32.70555556,-86.21607778,0,1,0,5,50,0,0,0,1,1
1,10324,1,0,3,113,0,18,6,2011,7,18,4,1,32.35034722,-85.12077222,0,1,0,18,26,0,0,0,1,0
1,10325,2,0,2,131,0,18,6,2011,7,16,0,0,32.18514722,-87.37296944,6,1,0,16,51,0,0,0,2,1
1,10326,2,0,2,1,0,18,6,2011,7,23,5,0,32.55294444,-86.45822778,2,1,0,23,16,0,0,0,1,1
1,10327,2,0,2,103,890,19,6,2011,1,10,20,1,34.57486111,-87.01623611,6,1,0,10,39,0,0,0,1,1
1,10328,1,0,2,79,0,19,6,2011,1,1,10,0,34.56469444,-87.22718611,0,1,0,1,57,0,0,0,1,1
1,10329,2,0,2,73,0,19,6,2011,1,3,0,1,33.45918333,-86.94649722,2,1,0,3,21,20,0,0,1,0
1,10330,1,0,3,125,0,21,6,2011,3,14,30,0,33.14330833,-87.74662222,0,2,0,15,3,0,0,0,1,0
1,10331,1,1,1,3,860,23,6,2011,5,12,9,0,30.60386944,-87.86900556,0,1,0,12,12,0,0,0,1,0
1,10332,1,0,1,73,0,24,6,2011,6,16,20,0,33.70275,-86.60210278,0,10,0,17,45,0,0,0,1,0
1,10333,1,0,1,103,0,25,6,2011,7,6,45,0,34.54536111,-86.72161111,0,1,0,7,14,0,0,0,1,0
1,10334,1,0,1,97,0,26,6,2011,1,5,20,0,30.47696389,-88.11343056,0,1,0,5,54,0,0,0,1,1
1,10335,2,0,10,15,0,25,6,2011,7,21,0,1,33.614225,-85.746875,2,1,0,21,20,0,0,0,1,0
1,10336,2,0,2,69,930,27,6,2011,2,20,13,1,31.19272222,-85.40080556,6,1,0,20,20,0,0,0,1,0
1,10337,1,0,1,9,0,27,6,2011,2,21,30,1,34.16238611,-86.50089722,0,1,0,21,46,0,0,0,1,0
1,10338,3,0,3,53,0,28,6,2011,3,7,50,0,31.15929167,-87.46366111,8,10,0,8,17,0,0,0,1,1
1,10339,2,0,2,59,0,28,6,2011,3,21,10,0,34.38735278,-88.08568611,2,1,0,21,28,0,0,0,2,1
1,10340,1,0,1,37,0,29,6,2011,4,20,36,1,32.94724722,-86.20258333,0,1,0,21,5,0,0,0,1,1
1,10341,1,0,1,3,0,12,6,2011,1,6,20,0,30.57223889,-87.81848333,0,1,0,6,33,0,0,0,1,1
1,10342,1,0,1,37,0,12,6,2011,1,9,0,0,32.91671944,-86.27031389,0,10,0,9,30,0,0,0,1,1
1,10343,1,0,2,101,2130,12,6,2011,1,4,59,0,32.40983056,-86.26546667,0,1,0,5,11,0,0,0,1,0
1,10344,1,0,1,97,0,12,6,2011,1,4,0,1,30.639575,-88.39199444,0,1,0,99,99,0,0,0,1,1
1,10345,1,0,1,29,0,13,6,2011,2,17,30,0,33.74050833,-85.40648056,0,1,0,17,50,0,0,0,1,0
1,10346,1,1,3,33,0,13,6,2011,2,23,0,1,34.70436389,-87.65098611,0,1,0,88,88,0,0,0,1,0
1,10347,2,0,2,3,860,14,6,2011,3,12,9,0,30.60311944,-87.89808056,6,1,0,12,18,0,0,0,1,0
1,10348,2,0,2,101,0,14,6,2011,3,21,30,0,32.04540556,-86.215875,8,1,0,21,40,0,0,0,1,1
1,10349,2,0,4,51,0,14,6,2011,3,16,20,0,32.55799167,-86.31946667,1,1,0,16,25,0,0,0,1,0
1,10350,2,0,6,39,0,14,6,2011,3,18,50,0,31.02193056,-86.61284722,6,1,0,19,25,0,0,0,3,0
1,10351,2,0,3,25,0,15,6,2011,4,20,40,1,31.59473056,-87.61436944,8,1,0,21,2,0,0,0,1,1
1,10352,2,0,2,103,0,15,6,2011,4,11,15,0,34.47961389,-86.73760833,6,1,0,11,30,0,0,0,1,0
1,10353,2,0,2,77,0,16,6,2011,5,7,30,1,34.79859722,-87.64844167,1,1,0,7,50,0,0,0,1,0
1,10354,1,0,1,115,0,17,6,2011,6,3,0,0,33.60051944,-86.19804444,0,1,0,3,4,0,0,0,1,1
1,10355,1,0,1,73,0,19,6,2011,1,17,20,1,33.52804167,-86.93543611,0,1,0,17,31,0,0,0,1,0
1,10356,1,0,2,73,0,20,6,2011,2,15,10,1,33.738375,-87.02711389,0,1,0,15,29,0,0,0,1,0
1,10357,2,0,2,85,0,20,6,2011,2,6,15,1,32.02313056,-86.51496389,1,1,0,7,4,0,0,0,1,0
1,10358,1,0,2,53,0,21,6,2011,3,17,30,0,31.25344167,-87.04611667,0,10,0,17,58,0,0,0,1,0
1,10359,1,1,1,73,350,25,6,2011,7,23,2,1,33.54538333,-86.7606,0,1,0,23,15,19,0,0,1,1
1,10360,1,0,1,107,2590,29,6,2011,4,21,22,0,33.36897222,-88.02148889,0,1,0,21,34,0,0,0,1,1
1,10361,5,0,10,103,1590,29,3,2011,3,18,55,1,34.430275,-86.89949444,1,1,0,19,5,19,14,0,1,0
1,10362,2,0,3,15,2370,5,6,2011,1,1,45,0,33.59561667,-85.87223611,2,10,0,1,53,0,0,0,1,1
1,10363,2,0,2,25,1480,24,6,2011,6,17,35,1,31.73105,-87.76823056,6,1,0,17,54,0,0,0,1,0
1,10364,1,0,1,17,3111,24,6,2011,6,3,0,0,32.81907778,-85.18373333,0,1,0,3,6,0,0,0,1,1
1,10365,1,0,1,101,2130,25,6,2011,7,22,23,1,32.36532778,-86.371175,0,1,0,22,26,0,0,0,1,1
1,10366,1,1,4,79,2150,21,6,2011,3,23,59,1,34.46626667,-87.25903889,0,1,0,0,5,23,0,0,1,0
1,10367,2,0,4,125,2260,1,7,2011,6,21,59,1,33.24712222,-87.67606944,6,1,0,22,10,0,0,0,2,0
1,10368,2,0,5,19,610,8,7,2011,6,15,0,0,34.22118889,-85.57235,1,1,0,15,25,0,0,0,2,0
1,10369,2,0,3,125,0,1,7,2011,6,8,0,1,33.17089444,-87.52903056,7,1,0,8,12,0,0,0,1,0
1,10370,1,0,1,121,0,1,7,2011,6,18,35,0,33.24695278,-86.28937778,0,1,0,19,3,0,0,0,1,0
1,10371,1,0,1,47,0,1,7,2011,6,23,15,0,32.592175,-86.96714167,0,1,0,23,30,0,0,0,1,1
1,10372,1,0,2,115,0,2,7,2011,7,1,14,0,33.61445,-86.42610556,0,1,0,1,25,0,0,0,1,1
1,10373,2,0,2,127,0,1,7,2011,6,7,15,0,33.74029444,-87.28272778,2,1,0,7,26,0,0,0,1,0
1,10374,1,0,1,69,0,2,7,2011,7,13,20,0,31.06813611,-85.43292778,0,1,0,13,38,0,0,0,1,0
1,10375,2,0,3,83,0,2,7,2011,7,2,13,1,34.80276944,-87.20034167,2,1,0,2,57,0,0,0,1,1
1,10376,1,0,1,131,0,3,7,2011,1,13,15,0,32.06893889,-87.30291944,0,10,0,14,2,0,0,0,1,0
1,10377,1,0,1,73,1270,4,7,2011,2,19,0,0,33.64620556,-86.74130833,0,2,0,19,19,0,0,0,1,0
1,10378,1,0,1,3,0,4,7,2011,2,19,28,0,30.60003056,-87.84875,0,1,0,19,57,0,0,0,1,1
1,10379,2,0,2,89,1730,6,7,2011,4,6,38,0,34.61715278,-86.57998056,0,10,0,6,45,0,0,0,1,0
1,10380,1,0,1,33,0,31,5,2011,3,8,53,0,34.79428056,-87.62427222,0,1,0,9,57,0,0,0,1,0
1,10381,1,0,1,77,2832,9,6,2011,5,22,52,0,34.87348611,-87.62002222,0,1,0,23,3,0,0,0,1,1
1,10382,1,1,1,77,1200,6,7,2011,4,21,5,0,34.80665833,-87.65566389,0,1,0,21,7,0,0,0,1,0
1,10383,2,0,3,43,830,12,7,2011,3,5,21,1,34.19992222,-86.81870833,6,2,0,18,6,0,0,0,1,0
1,10384,1,0,3,49,2564,14,7,2011,5,14,45,0,34.50729722,-85.84656667,0,1,0,15,15,0,0,0,2,1
1,10385,2,0,5,111,2640,20,7,2011,4,8,45,1,33.12815278,-85.35717222,2,1,0,8,54,0,0,0,1,0
1,10386,1,0,2,77,0,21,6,2011,3,17,20,0,34.95419722,-87.253975,0,2,0,17,31,0,0,0,1,1
1,10387,1,0,1,101,2130,22,6,2011,4,16,30,1,32.36539167,-86.28309722,0,2,0,16,37,0,0,0,1,0
1,10388,2,0,7,101,2130,15,5,2011,1,11,14,0,32.36835556,-86.30206944,6,1,0,11,18,0,0,0,1,0
1,10389,3,0,1,79,2150,19,7,2011,3,14,50,1,34.50814722,-87.28771944,0,1,0,14,57,0,0,0,1,0
1,10390,2,0,2,83,9997,2,7,2011,7,10,24,1,34.628025,-86.90846389,6,1,0,10,36,0,0,0,1,0
1,10391,1,1,2,97,2100,3,7,2011,1,5,0,0,30.55466667,-88.14646389,0,1,0,6,13,0,0,0,1,0
1,10392,1,0,2,73,0,3,7,2011,1,2,55,0,33.478875,-87.16143889,0,10,0,3,50,0,0,0,1,1
1,10393,2,0,2,71,2720,8,7,2011,6,17,55,0,34.57481944,-86.1241,6,10,0,18,10,0,0,0,2,0
1,10394,1,0,1,43,0,8,7,2011,6,9,45,1,34.30270278,-86.90771389,0,10,0,10,0,0,0,0,1,1
1,10395,1,0,3,1,0,8,7,2011,6,14,0,1,32.67305,-86.50831667,0,1,0,14,51,0,0,0,1,0
1,10396,1,0,5,53,0,9,7,2011,7,18,15,1,31.14183611,-87.41278333,0,10,0,19,3,0,0,0,1,0
1,10397,1,0,4,81,0,9,7,2011,7,19,38,0,32.59686667,-85.55952778,0,10,0,20,13,0,0,0,2,1
1,10398,2,0,4,113,2440,9,7,2011,7,9,57,1,32.46913889,-85.06491667,6,1,0,10,6,0,0,0,1,0
1,10399,1,1,1,97,0,9,7,2011,7,22,45,0,30.52126111,-88.17027222,0,1,0,23,1,0,0,0,1,0
1,10400,1,0,1,9,0,9,7,2011,7,20,0,0,33.89247778,-86.85498056,0,1,0,88,88,0,0,0,1,0
1,10401,1,0,3,31,0,10,7,2011,1,18,25,0,31.49700556,-86.07797778,0,10,0,18,43,0,0,0,2,1
1,10402,2,0,2,127,0,10,7,2011,1,10,15,1,33.79888056,-87.25065,1,1,0,10,27,0,0,0,1,0
1,10403,1,0,1,133,0,11,7,2011,2,8,5,0,34.12932778,-87.13853333,0,1,0,8,22,0,0,0,1,0
1,10404,2,0,2,113,2440,13,7,2011,4,18,1,0,32.41268333,-85.03831944,1,1,0,18,15,0,0,0,1,0
1,10405,1,1,2,69,930,13,7,2011,4,0,0,1,31.27017778,-85.37743889,0,10,0,20,32,19,0,0,1,0
1,10406,1,0,3,3,0,13,7,2011,4,20,10,0,30.38733333,-87.717225,0,10,0,20,25,0,0,0,1,1
1,10407,1,0,1,97,0,13,7,2011,4,4,10,0,30.56969722,-88.22071944,0,1,0,4,26,0,0,0,1,1
1,10408,1,0,1,45,0,15,7,2011,6,18,15,0,31.36863333,-85.59985833,0,2,0,18,18,0,0,0,1,1
1,10409,2,0,5,59,0,16,7,2011,7,22,45,0,34.397525,-87.61041389,2,1,0,23,24,0,0,0,1,1
1,10410,1,0,1,47,0,16,7,2011,7,1,10,0,32.28103611,-87.25964167,0,1,0,88,88,0,0,0,1,1
1,10411,2,0,2,79,0,18,7,2011,2,17,30,1,34.48677778,-87.37206944,6,1,0,17,35,0,0,0,1,0
1,10412,1,0,1,3,0,23,5,2011,2,17,22,0,30.40239722,-87.58148333,0,1,0,17,49,0,0,0,1,0
1,10413,2,0,2,73,350,17,7,2011,1,10,48,0,33.58424444,-86.70514167,6,1,0,11,5,0,0,0,1,0
1,10414,1,0,1,57,0,29,7,2011,6,0,30,0,33.70966944,-87.852,0,1,0,0,41,0,0,0,1,0
1,10415,1,0,1,45,845,31,7,2011,1,0,52,0,31.30735556,-85.68143889,0,1,0,1,7,0,0,0,1,1
1,10416,3,0,3,73,1315,16,6,2011,5,20,3,0,33.65179167,-86.81145,6,10,0,20,6,0,0,0,1,0
1,10417,2,0,4,69,930,4,7,2011,2,16,54,0,31.16004444,-85.34448889,6,1,0,16,58,0,0,0,1,0
1,10418,1,0,2,73,0,9,7,2011,7,20,50,0,33.72132222,-86.62235833,0,1,0,21,16,0,0,0,1,1
1,10419,1,0,1,47,0,23,7,2011,7,23,40,0,32.64304167,-86.94131667,0,1,0,0,1,0,0,0,1,1
1,10420,2,0,4,25,0,23,7,2011,7,13,5,1,31.63890556,-87.67894444,6,2,0,14,36,0,0,0,1,0
1,10421,2,0,2,83,0,23,7,2011,7,17,55,0,34.84721667,-87.03777778,2,1,0,18,11,0,0,0,1,0
1,10422,1,0,1,79,0,24,7,2011,1,16,15,0,34.56778611,-87.12900556,0,1,0,16,31,0,0,0,1,1
1,10423,1,0,1,117,0,25,7,2011,2,13,25,1,33.35633333,-86.48852778,0,1,0,13,44,0,0,0,1,0
1,10424,1,0,1,89,1730,27,7,2011,4,21,46,1,34.76793333,-86.55299722,0,1,0,21,54,0,0,0,1,1
1,10425,1,0,1,53,0,27,7,2011,4,21,30,0,31.08175278,-87.17552778,0,10,0,22,0,0,0,0,1,1
1,10426,1,1,1,71,2720,28,7,2011,5,20,21,0,34.67360833,-86.035775,0,1,0,20,43,0,0,0,1,0
1,10427,1,0,1,121,0,28,7,2011,5,23,47,0,33.55326944,-86.09319167,0,1,0,0,6,0,0,0,1,1
1,10428,1,2,1,97,2100,29,7,2011,6,22,27,0,30.68914167,-88.04418056,0,1,0,22,38,0,0,0,1,0
1,10429,1,0,2,89,0,30,7,2011,7,4,30,1,34.75193611,-86.70354444,0,1,0,4,45,0,0,0,2,1
1,10430,1,0,1,47,0,30,7,2011,7,9,0,1,32.32295278,-86.90602778,0,1,0,9,40,0,0,0,1,0
1,10431,1,0,1,91,0,30,7,2011,7,6,0,0,32.32956944,-87.57762222,0,1,0,7,24,0,0,0,1,1
1,10432,1,0,2,83,0,30,7,2011,7,2,10,0,34.8204,-87.01775833,0,10,0,2,25,0,0,0,2,0
1,10433,1,0,1,49,0,30,7,2011,7,12,30,1,34.36460556,-85.80673056,0,2,0,12,48,0,0,0,1,0
1,10434,1,0,1,77,0,30,7,2011,7,11,30,0,34.99055,-87.90937778,0,1,0,11,40,0,0,0,1,0
1,10435,1,0,2,21,0,30,7,2011,7,0,15,0,32.7511,-86.45009722,0,1,0,5,15,0,0,0,1,0
1,10436,2,0,2,101,0,31,7,2011,1,3,15,0,32.24899444,-86.28490556,2,1,0,3,22,0,0,0,1,1
1,10437,1,0,1,101,0,31,7,2011,1,16,35,0,32.24087222,-86.19114444,0,10,0,16,40,0,0,0,1,1
1,10438,2,0,7,131,0,16,7,2011,7,18,0,0,31.83036944,-87.54101389,6,2,0,18,34,0,0,0,1,1
1,10439,1,0,1,89,0,29,7,2011,6,5,30,0,34.84867778,-86.458325,0,10,0,5,45,0,0,0,1,0
