STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,WEATHER,LATITUDE,LONGITUD
1,101,4,1,18,35,1,1,0,1,0,19,15,0,0,0,0,1,1,1,10221,2007,2,32.27422778,-86.17299444
1,43,4,2,17,50,1,1,0,0,0,17,59,0,0,0,0,1,2,0,10222,2007,1,34.01716389,-86.74750833
1,97,4,2,15,10,2,2,0,0,5,15,45,0,0,0,0,1,2,0,10223,2007,1,30.672925,-88.20766667
1,89,4,3,14,9,2,2,0,1,5,14,10,0,0,0,0,1,3,0,10224,2007,2,34.80652222,-86.5722
1,89,4,3,16,0,1,1,0,0,0,16,6,0,0,0,0,1,3,0,10225,2007,1,34.660325,-86.51727778
1,25,4,4,8,45,1,1,0,1,0,9,30,0,0,0,0,1,4,0,10226,2007,1,31.61723333,-87.64071667
1,125,4,4,7,25,1,1,0,0,0,7,40,0,0,0,0,1,4,0,10227,2007,2,33.33146111,-87.571875
1,113,4,5,7,7,1,2,1,1,0,7,25,0,0,0,0,1,5,0,10228,2007,1,32.46925833,-85.08332778
1,73,4,6,12,28,2,5,0,1,5,12,36,0,0,0,0,1,6,0,10229,2007,1,33.80881667,-86.82529444
1,15,4,6,15,45,5,5,0,0,1,16,10,0,0,0,0,2,6,0,10230,2007,1,33.78471667,-85.92893611
1,97,4,7,21,15,1,1,0,0,0,21,30,0,0,0,0,1,7,1,10231,2007,1,30.71133611,-88.30390278
1,69,4,7,2,0,2,4,0,1,5,2,25,0,0,0,0,2,7,2,10232,2007,1,31.24311667,-85.57051389
1,85,4,7,2,10,1,3,0,0,0,2,32,0,0,0,0,1,7,1,10233,2007,1,32.20822778,-86.55383333
1,7,4,7,16,15,1,1,0,0,0,16,32,0,0,0,0,1,7,0,10234,2007,1,32.88329167,-87.23081944
1,117,4,7,20,0,1,5,0,1,0,20,15,0,0,0,0,2,7,0,10235,2007,1,33.32015556,-86.786575
1,3,4,8,0,48,2,1,0,0,0,1,5,0,0,0,0,1,1,1,10236,2007,1,30.44295278,-87.88621389
1,125,4,9,9,55,1,4,1,1,0,10,0,0,0,0,0,1,2,0,10237,2007,1,33.12758333,-87.64590278
1,33,4,9,17,20,1,1,0,0,0,17,39,0,0,0,0,1,2,1,10238,2007,1,34.64155,-87.77600556
1,33,4,11,21,42,2,2,0,0,0,22,20,0,20,14,0,1,4,0,10239,2007,1,34.74870556,-87.69668889
1,3,4,11,23,50,1,1,0,0,0,0,8,0,18,0,0,1,4,1,10240,2007,1,30.49253889,-87.92344722
1,17,4,12,11,18,2,2,0,0,5,11,30,0,0,0,0,1,5,0,10241,2007,1,32.94537778,-85.20823333
1,43,4,12,2,2,2,3,0,1,1,2,8,0,0,0,0,2,5,1,10242,2007,1,34.05962778,-86.86653056
1,83,4,13,0,1,2,2,0,0,2,0,25,0,0,0,0,1,6,0,10243,2007,1,34.80782778,-86.98726389
1,65,4,14,13,10,2,4,0,0,1,13,18,0,0,0,0,2,7,0,10244,2007,2,32.58291944,-87.59226389
1,117,4,14,1,0,1,1,0,0,0,7,24,0,0,0,0,1,7,1,10245,2007,1,33.242975,-86.579175
1,83,4,14,20,19,2,5,0,1,1,20,35,0,0,0,0,1,7,0,10246,2007,2,34.63236111,-86.86658611
1,95,4,14,1,0,1,4,0,0,0,1,17,0,0,0,0,2,7,0,10247,2007,1,34.25805278,-86.15546111
1,121,4,15,3,15,1,1,0,0,0,3,30,0,0,0,0,1,1,1,10248,2007,1,33.264025,-86.22681389
1,19,4,16,13,5,3,5,0,0,4,13,14,0,0,0,0,1,2,1,10249,2007,1,34.22333889,-85.56699167
1,29,4,17,17,14,1,1,0,0,0,17,32,0,0,0,0,1,3,0,10250,2007,1,33.55660833,-85.71396667
1,71,1,8,8,3,2,5,0,1,7,8,10,0,0,0,0,1,2,0,10251,2007,1,34.65668333,-86.00157222
1,45,4,16,13,49,3,7,0,1,5,13,53,0,0,0,0,1,2,0,10252,2007,1,31.44256389,-85.64900833
1,29,4,17,0,45,2,2,0,1,1,1,5,0,0,0,0,1,3,1,10253,2007,1,33.64781111,-85.425975
1,27,4,18,12,15,2,3,0,0,1,12,30,0,0,0,0,1,4,0,10254,2007,1,33.19163333,-85.73303333
1,79,4,18,15,12,3,3,0,0,8,15,16,0,0,0,0,1,4,0,10255,2007,1,34.77298333,-87.36996389
1,125,4,18,20,40,2,3,0,1,0,21,22,0,0,0,0,1,4,0,10256,2007,1,33.27485278,-87.76028333
1,117,4,19,15,50,1,1,0,0,0,17,46,0,0,0,0,1,5,0,10257,2007,1,33.13288056,-86.87688889
1,15,4,19,20,0,2,5,0,0,5,20,18,0,0,0,0,2,5,0,10258,2007,1,33.64730833,-85.86523333
1,93,4,20,8,55,2,2,0,0,2,9,25,0,0,0,0,1,6,0,10259,2007,1,34.22473333,-87.90906389
1,3,4,20,12,15,2,2,0,0,5,12,35,0,0,0,0,1,6,1,10260,2007,1,30.45796667,-87.73392222
1,127,4,21,0,50,1,2,1,0,0,0,55,0,0,0,0,1,7,0,10261,2007,1,33.81919722,-87.31227222
1,81,4,21,12,15,1,1,0,0,0,12,50,0,0,0,0,1,7,0,10262,2007,1,32.42215278,-85.35393889
1,3,4,21,20,25,1,1,0,0,0,20,35,0,0,0,0,1,7,1,10263,2007,1,30.40393889,-87.76818333
1,43,4,21,10,30,2,3,0,1,5,10,41,0,0,0,0,1,7,0,10264,2007,1,34.19145833,-86.78671944
1,39,4,22,22,10,2,2,0,0,2,22,29,0,0,0,0,1,1,0,10265,2007,1,31.17781667,-86.57911389
1,71,4,24,1,15,1,2,0,0,0,1,32,0,0,0,0,1,3,0,10266,2007,1,34.95254444,-85.75404444
1,97,4,17,7,15,2,2,0,0,2,7,45,0,0,0,0,1,3,0,10267,2007,1,30.55574167,-88.34451111
1,73,3,31,3,0,1,1,0,0,0,3,38,0,0,0,0,1,7,1,10268,2007,1,33.59974167,-86.91190833
1,71,4,24,16,35,1,1,0,0,0,17,0,0,0,0,0,1,3,0,10269,2007,1,34.78184167,-85.72229722
1,87,4,25,1,15,1,2,0,1,0,1,45,0,0,0,0,1,4,1,10270,2007,1,32.48701389,-85.63721389
1,29,4,26,8,50,1,1,0,0,0,10,24,0,0,0,0,1,5,0,10271,2007,1,33.52285,-85.40885833
1,63,4,27,8,50,1,3,0,1,0,9,13,0,0,0,0,1,6,0,10272,2007,1,33.00134167,-87.76772778
1,125,4,27,18,5,1,4,0,1,0,18,15,0,0,0,0,1,6,0,10273,2007,1,33.13667778,-87.63355556
1,103,4,27,18,28,2,3,0,0,5,18,28,0,0,0,0,1,6,0,10274,2007,1,34.448175,-86.86654444
1,95,4,30,10,27,2,2,0,1,1,10,34,0,0,0,0,1,2,0,10275,2007,1,34.43402222,-86.26438056
1,101,4,27,19,35,2,5,0,0,2,19,43,0,99,99,99,1,6,1,10276,2007,1,32.35801111,-86.37363056
1,15,4,28,16,5,2,4,0,0,5,16,17,0,0,0,0,1,7,0,10277,2007,1,33.91796667,-85.55793056
1,97,4,28,16,30,2,3,0,1,1,16,45,0,0,0,0,1,7,1,10278,2007,1,30.92421111,-88.20074722
1,97,4,29,16,10,1,3,1,0,0,16,30,0,0,0,0,1,1,0,10279,2007,1,30.75778333,-88.22555278
1,121,4,29,17,25,1,1,0,0,0,17,45,0,0,0,0,1,1,1,10280,2007,1,33.52034167,-86.14719722
1,97,4,3,1,42,1,3,1,0,0,0,0,0,0,0,0,1,3,0,10281,2007,1,30.69264444,-88.20986389
1,21,5,1,4,45,1,1,0,0,0,5,2,0,0,0,0,1,3,0,10282,2007,1,32.7899,-86.76867778
1,97,5,1,8,30,2,2,0,0,5,8,40,0,0,0,0,1,3,0,10283,2007,1,30.55254444,-88.12373611
1,125,4,6,14,49,2,2,0,0,0,14,55,1,0,0,0,1,6,1,10284,2007,1,33.23918333,-87.48571667
1,45,5,2,14,0,2,2,0,0,2,14,20,0,0,0,0,1,4,0,10285,2007,1,31.59429167,-85.53037778
1,89,5,2,18,30,1,6,1,0,0,18,38,0,0,0,0,1,4,0,10286,2007,1,34.85663889,-86.66601389
1,125,5,2,21,40,1,4,0,0,0,21,53,0,0,0,0,1,4,1,10287,2007,1,33.2613,-87.07113889
1,117,5,3,4,40,1,1,0,1,0,5,11,0,0,0,0,1,5,1,10288,2007,1,33.136625,-86.74517222
1,111,5,4,19,40,1,2,0,0,0,20,58,0,0,0,0,1,6,0,10289,2007,2,33.47539722,-85.37736111
1,33,5,4,23,50,2,3,0,1,1,0,5,0,0,0,0,1,6,0,10290,2007,1,34.70511389,-87.65325
1,7,5,5,7,15,1,3,0,1,0,7,58,0,0,0,0,1,7,1,10291,2007,1,32.99356944,-87.22989167
1,25,5,5,17,0,1,2,0,0,0,17,24,0,0,0,0,1,7,1,10292,2007,1,31.48265833,-87.84120556
1,7,5,5,23,15,1,1,0,0,0,23,54,0,0,0,0,1,7,1,10293,2007,1,32.99870833,-86.89532778
1,101,5,5,20,30,1,1,0,0,0,20,35,0,0,0,0,1,7,0,10294,2007,1,32.37995,-86.26348611
1,101,5,6,13,45,1,2,0,0,0,14,10,0,0,0,0,2,1,0,10295,2007,1,32.05905833,-86.34058889
1,35,5,6,15,15,1,1,0,0,0,15,36,0,0,0,0,1,1,1,10296,2007,1,31.31671389,-86.94448056
1,97,5,6,16,5,2,3,0,0,2,16,20,0,0,0,0,1,1,1,10297,2007,1,30.31155833,-88.13815278
1,43,5,6,0,1,1,1,0,1,0,0,10,0,0,0,0,1,1,1,10298,2007,1,34.1715,-86.68585556
1,127,5,6,0,21,1,3,0,0,0,0,26,0,0,0,0,1,1,1,10299,2007,1,33.83770556,-87.27341389
1,55,5,6,17,40,1,2,0,1,0,18,1,0,0,0,0,1,1,0,10300,2007,1,34.19321667,-85.95046389
1,115,5,7,13,25,2,3,0,1,1,13,38,0,0,0,0,1,2,1,10301,2007,1,33.590175,-86.42791111
1,57,5,7,18,0,1,1,0,0,0,18,25,0,0,0,0,1,2,0,10302,2007,1,33.89364722,-87.86743056
1,81,5,9,11,45,1,2,0,0,0,11,56,0,0,0,0,1,4,0,10303,2007,1,32.53174722,-85.12649722
1,39,5,9,19,0,2,3,0,0,5,19,42,0,0,0,0,1,4,0,10304,2007,1,31.10183611,-86.56485
1,103,5,9,15,30,3,5,0,1,2,99,99,0,0,0,0,1,4,0,10305,2007,1,34.60106389,-87.03484167
1,3,5,10,16,25,1,1,0,0,0,16,45,0,0,0,0,1,5,0,10306,2007,1,30.61831667,-87.78874167
1,39,5,10,15,13,2,4,0,1,5,15,30,0,0,0,0,1,5,1,10307,2007,1,31.29377222,-86.22741944
1,17,5,11,21,30,1,1,0,0,0,22,10,0,0,0,0,1,6,1,10308,2007,1,33.05668889,-85.48455556
1,101,5,11,15,58,1,1,0,0,0,16,3,0,0,0,0,1,6,0,10309,2007,1,32.335775,-86.22492222
1,43,5,12,5,23,1,1,0,0,0,5,42,0,0,0,0,1,7,0,10310,2007,1,34.01760833,-86.92955278
1,43,5,12,13,2,2,3,0,1,5,13,10,0,0,0,0,1,7,0,10311,2007,1,34.1946,-86.98312778
1,43,5,12,18,30,1,1,0,1,0,19,0,0,0,0,0,1,7,1,10312,2007,1,34.07894722,-86.86639722
1,115,5,13,2,0,1,2,0,0,0,2,7,0,0,0,0,1,1,1,10313,2007,1,33.60328889,-86.47701667
1,119,5,13,14,55,1,4,0,1,0,15,10,0,0,0,0,2,1,0,10314,2007,1,32.59596944,-88.22300556
1,73,5,13,17,40,1,2,0,1,0,17,59,0,0,0,0,1,1,0,10315,2007,1,33.56444167,-86.63903056
1,73,5,14,4,15,2,2,0,1,0,4,39,0,0,0,0,1,2,0,10316,2007,1,33.50693056,-86.69273056
1,127,5,14,20,30,1,1,0,0,0,21,0,0,0,0,0,1,2,1,10317,2007,1,33.757575,-87.10966944
1,127,5,15,7,20,2,3,0,0,2,7,34,0,0,0,0,1,3,0,10318,2007,1,33.917075,-87.31707778
1,43,5,20,9,49,2,3,0,1,5,9,59,0,0,0,0,1,1,0,10319,2007,1,34.23762222,-86.94059167
1,13,5,14,17,55,1,1,0,0,0,18,32,0,0,0,0,1,2,0,10320,2007,1,31.83009167,-86.80205
1,103,5,20,17,10,1,1,0,0,0,17,20,0,0,0,0,1,1,0,10321,2007,1,34.30790556,-86.76993333
1,81,5,21,0,37,1,1,0,1,0,0,46,0,0,0,0,1,2,0,10322,2007,1,32.58852778,-85.45890278
1,115,5,16,10,0,1,1,0,0,0,10,17,0,0,0,0,1,4,0,10323,2007,1,33.77154167,-86.42331667
1,63,5,22,21,50,1,2,0,1,0,22,30,0,0,0,0,1,3,0,10324,2007,1,32.88446389,-87.90547778
1,85,5,16,18,20,1,2,0,0,0,19,6,0,0,0,0,1,4,0,10325,2007,1,32.08627778,-86.79203056
1,101,5,16,16,52,2,3,0,0,5,16,57,0,0,0,0,2,4,0,10326,2007,1,32.3551,-86.32497222
1,51,5,23,5,5,1,1,0,0,0,5,40,0,0,0,0,1,4,1,10327,2007,1,32.57008611,-86.29446944
1,125,5,17,16,35,2,3,0,1,3,17,2,0,0,0,0,1,5,1,10328,2007,1,33.07695,-87.687975
1,115,5,23,11,0,1,1,0,0,0,11,40,0,0,0,0,1,4,0,10329,2007,1,33.76795278,-86.45718611
1,61,5,23,17,35,1,1,0,0,0,0,0,0,0,0,0,1,4,0,10330,2007,1,31.19105556,-85.59391111
1,83,5,18,12,15,3,6,0,0,5,12,21,0,0,0,0,1,6,0,10331,2007,1,34.82000833,-86.98312222
1,3,5,23,17,45,1,2,0,0,0,17,55,0,0,0,0,1,4,0,10332,2007,1,30.52143056,-87.48887222
1,93,5,18,17,45,2,4,0,0,0,99,99,0,14,0,0,1,6,0,10333,2007,1,34.21145556,-87.91781944
1,79,5,19,19,0,1,1,0,0,0,19,10,0,0,0,0,1,7,1,10334,2007,1,34.42308333,-87.25275833
1,103,5,19,15,30,2,5,0,1,5,15,45,0,0,0,0,1,7,0,10335,2007,1,34.53362778,-86.59002778
1,97,5,19,21,20,2,3,0,0,2,21,38,0,0,0,0,1,7,1,10336,2007,1,30.55958889,-88.22491111
1,19,5,24,1,35,1,1,0,1,0,2,3,0,0,0,0,1,5,1,10337,2007,1,34.36595278,-85.61358333
1,97,5,20,6,20,2,2,0,0,1,6,30,0,0,0,0,1,1,1,10338,2007,1,30.50181111,-88.1746
1,115,5,24,18,22,1,1,0,1,0,18,38,0,0,0,0,1,5,0,10339,2007,1,33.86120556,-86.28961389
1,97,5,24,15,45,3,4,0,1,5,16,10,0,0,0,0,1,5,0,10340,2007,1,30.79140278,-88.30173056
1,71,5,24,6,28,2,2,0,1,4,6,35,0,0,0,0,1,5,0,10341,2007,1,34.60601389,-85.99115
1,33,5,24,3,40,1,1,0,1,0,4,10,0,0,0,0,1,5,0,10342,2007,1,34.76170556,-88.01990833
1,91,5,25,13,30,1,1,0,0,0,15,23,0,0,0,0,1,6,1,10343,2007,1,32.43628056,-87.60409722
1,117,5,26,15,55,2,4,0,0,5,16,6,0,0,0,0,2,7,0,10344,2007,1,33.13841389,-86.68943056
1,105,5,25,18,40,1,1,0,0,0,18,56,0,0,0,0,1,6,0,10345,2007,1,32.71108056,-87.19613889
1,33,5,26,9,44,1,2,0,1,0,9,57,0,0,0,0,1,7,0,10346,2007,1,34.75863611,-88.09642778
1,77,5,25,1,0,1,1,0,0,0,1,15,0,0,0,0,1,6,1,10347,2007,1,34.89440278,-87.70450556
1,121,5,27,3,0,1,1,0,0,0,5,35,0,0,0,0,1,1,1,10348,2007,1,33.58048333,-85.88946667
1,101,5,25,22,0,2,6,0,0,5,22,4,0,0,0,0,1,6,0,10349,2007,1,32.31204722,-86.34995278
1,45,5,25,5,45,1,2,0,0,0,6,25,0,0,0,0,1,6,0,10350,2007,1,31.51338611,-85.57330556
1,5,5,29,8,45,1,4,0,1,0,9,20,0,0,0,0,1,3,0,10351,2007,1,31.74605,-85.23629167
1,3,5,31,5,45,2,2,0,0,2,5,56,0,0,0,0,1,5,0,10352,2007,1,30.52486944,-87.75086111
1,19,5,31,14,27,2,3,0,0,1,14,32,0,0,0,0,1,5,0,10353,2007,1,34.16408056,-85.80318889
1,117,5,29,22,25,1,5,1,1,0,0,0,0,0,0,0,1,3,1,10354,2007,1,33.22635278,-86.80729722
1,81,4,8,21,15,1,2,0,1,0,21,42,0,0,0,0,1,1,0,10355,2007,1,32.66751389,-85.33599444
1,55,4,17,15,8,2,2,0,0,5,15,11,0,0,0,0,1,3,0,10356,2007,1,33.95723056,-86.03908056
1,35,5,30,4,53,2,2,0,0,4,5,22,0,0,0,0,1,4,0,10357,2007,1,31.34056944,-87.235
1,69,4,18,22,30,1,2,0,0,0,22,39,0,0,0,0,2,4,0,10358,2007,1,31.20036667,-85.39769167
1,97,4,28,14,40,2,4,0,1,2,14,48,0,0,0,0,1,7,0,10359,2007,1,30.72726389,-88.17040833
1,101,4,28,6,0,1,1,0,0,0,6,4,0,0,0,0,1,7,1,10360,2007,1,32.38512222,-86.27261944
1,69,5,3,2,12,1,1,0,1,0,4,6,0,0,0,0,1,5,1,10361,2007,1,31.23942778,-85.50371111
1,3,5,4,0,44,2,2,0,0,5,0,45,0,0,0,0,1,6,1,10362,2007,1,30.35571111,-87.66636667
1,97,5,6,4,1,1,1,0,0,0,4,9,0,0,0,0,1,1,1,10363,2007,1,30.74931944,-88.12708056
1,69,5,9,3,11,1,1,0,0,0,3,30,0,0,0,0,1,4,1,10364,2007,1,31.15011111,-85.46473056
1,117,5,13,1,28,1,1,0,0,0,1,35,0,0,0,0,1,1,1,10365,2007,1,33.271825,-86.78585278
1,97,5,13,4,15,1,2,1,0,0,4,18,0,0,0,0,1,1,1,10366,2007,1,30.71675,-88.10357778
1,101,5,18,23,55,1,2,1,1,0,0,10,0,0,0,0,1,6,2,10367,2007,1,32.33838611,-86.36743056
1,47,4,24,20,18,2,5,0,0,5,20,26,0,0,0,0,1,3,0,10368,2007,1,32.42218056,-87.02429444
1,77,5,3,11,45,2,4,0,0,5,11,49,0,20,0,0,1,5,0,10369,2007,1,34.82328611,-87.68215278
1,39,5,20,14,45,1,1,0,0,0,14,48,0,0,0,0,1,1,0,10370,2007,1,31.18964722,-86.37984444
1,103,4,13,12,40,1,1,0,0,0,13,10,0,0,0,0,1,6,0,10371,2007,1,34.35483056,-86.62190278
1,119,5,26,0,15,1,1,0,0,0,0,39,0,0,0,0,1,7,1,10372,2007,1,32.54505556,-88.20012778
1,97,6,1,17,45,1,1,0,0,0,17,50,0,0,0,0,1,6,0,10373,2007,1,30.67016667,-88.12763611
1,5,6,1,18,35,2,4,0,0,2,18,45,0,20,0,0,1,6,0,10374,2007,1,31.78714167,-85.16288889
1,89,6,4,12,56,1,2,0,1,0,12,59,0,0,0,0,2,2,0,10375,2007,1,34.71884722,-86.63192778
1,97,4,21,0,20,2,5,0,1,5,0,40,0,0,0,0,3,7,0,10376,2007,1,30.55970556,-88.20254722
1,97,6,4,21,30,1,5,0,1,0,21,39,0,0,0,0,1,2,0,10377,2007,1,30.84625556,-88.07692222
1,97,6,6,1,25,1,1,0,0,0,1,30,0,0,0,0,1,4,1,10378,2007,1,30.65332778,-88.17860833
1,5,6,9,12,32,2,2,0,0,5,12,37,0,0,0,0,1,7,0,10379,2007,1,31.87103056,-85.14657778
1,125,6,10,17,16,2,2,0,0,5,17,19,0,0,0,0,1,1,0,10380,2007,1,33.20003056,-87.56591944
1,73,6,11,1,45,1,1,0,0,0,99,99,0,0,0,0,1,2,0,10381,2007,1,33.3919,-87.01329722
1,5,6,12,18,23,2,6,0,0,2,18,32,0,0,0,0,2,3,0,10382,2007,1,31.93231667,-85.16067778
1,55,6,13,15,27,1,3,0,1,0,15,35,0,0,0,0,1,4,0,10383,2007,1,33.98911111,-85.96665
1,103,6,20,1,5,1,2,1,0,0,1,9,0,0,0,0,1,4,1,10384,2007,1,34.43327222,-86.93313611
1,121,6,14,18,21,1,1,0,0,0,18,27,0,0,0,0,1,5,1,10385,2007,1,33.29462778,-86.35198611
1,3,6,15,15,10,2,6,0,0,5,15,16,0,0,0,0,1,6,0,10386,2007,1,30.26839722,-87.59149167
1,69,6,24,0,30,1,1,0,0,0,0,44,0,0,0,0,1,1,1,10387,2007,1,31.21033611,-85.48161667
1,89,6,25,16,35,2,3,0,0,2,16,36,0,0,0,0,1,2,0,10388,2007,1,34.70335278,-86.56942222
1,95,6,15,21,45,1,4,1,1,0,21,47,0,0,0,0,1,6,1,10389,2007,1,34.30576667,-86.28974167
1,73,6,16,5,30,1,3,0,0,0,5,38,0,0,0,0,1,7,0,10390,2007,1,33.76181667,-86.82119722
1,45,6,18,3,45,1,1,0,1,0,4,8,0,0,0,0,1,2,1,10391,2007,1,31.34443056,-85.55121111
1,73,6,28,7,45,1,1,0,0,0,7,50,0,0,0,0,1,5,0,10392,2007,1,33.61088333,-86.59231111
1,49,6,28,7,40,2,2,0,0,5,7,48,0,0,0,0,1,5,0,10393,2007,1,34.36630278,-86.00153889
1,125,6,29,1,19,2,2,0,0,4,1,27,0,0,0,0,1,6,0,10394,2007,1,33.17802778,-87.54860278
1,69,6,28,6,10,2,2,0,1,4,6,19,0,0,0,0,1,5,0,10395,2007,1,31.22154444,-85.35426111
1,73,6,30,20,49,1,2,0,0,0,20,52,0,0,0,0,1,7,0,10396,2007,1,33.68927778,-86.63055556
1,43,6,3,18,12,1,1,0,0,0,18,17,0,0,0,0,1,1,0,10397,2007,1,34.14474722,-86.77331389
1,39,6,1,6,48,2,2,0,1,5,6,58,0,0,0,0,1,6,0,10398,2007,1,31.30351944,-86.39436389
1,83,6,4,11,30,1,1,0,1,0,99,99,0,0,0,0,1,2,0,10399,2007,1,34.96784444,-86.88594722
1,101,6,1,14,21,4,5,0,0,8,14,29,0,20,0,0,2,6,0,10400,2007,1,32.34322222,-86.39886944
1,115,6,4,7,20,2,2,0,0,2,7,35,0,0,0,0,1,2,0,10401,2007,1,33.6738,-86.28115
1,125,6,5,19,25,1,1,0,1,0,19,39,0,0,0,0,1,3,0,10402,2007,1,33.23789167,-87.15629167
1,55,6,1,22,45,1,1,0,0,0,22,56,0,0,0,0,1,6,1,10403,2007,2,34.06961944,-85.91306389
1,21,6,2,17,30,1,2,0,0,0,17,47,0,0,0,0,1,7,1,10404,2007,1,32.92143056,-86.759075
1,101,6,6,0,40,2,2,0,1,1,1,17,0,0,0,0,1,4,0,10405,2007,1,32.18181667,-86.11745278
1,87,6,6,15,35,1,1,0,0,0,16,16,0,0,0,0,1,4,0,10406,2007,1,32.23489167,-85.70941389
1,55,6,6,12,45,1,2,0,0,0,15,10,0,0,0,0,1,4,1,10407,2007,1,34.04841667,-86.15321667
1,73,6,6,12,25,2,4,0,1,5,12,33,0,0,0,0,1,4,0,10408,2007,1,33.61183889,-86.964475
1,115,6,6,9,0,2,2,0,0,5,9,18,0,0,0,0,1,4,0,10409,2007,1,33.45879167,-86.33660833
1,21,6,7,13,20,1,5,0,1,0,13,35,0,0,0,0,2,5,0,10410,2007,1,33.06894444,-86.73013611
1,101,6,9,13,33,1,2,0,1,0,13,38,0,0,0,0,1,7,0,10411,2007,2,32.36332778,-86.21703333
1,9,6,7,12,30,2,2,0,0,5,12,42,0,0,0,0,1,5,0,10412,2007,1,34.05846389,-86.40228611
1,97,6,9,10,20,2,5,0,0,5,10,45,0,0,0,0,1,7,0,10413,2007,1,30.64287222,-88.32600556
1,89,6,7,19,36,2,2,0,1,1,19,39,0,0,0,0,1,5,1,10414,2007,1,34.73494444,-86.63378333
1,115,6,8,21,13,1,1,0,0,0,21,21,0,0,0,0,1,6,0,10415,2007,1,33.539125,-86.36618889
1,101,6,8,2,50,1,1,0,0,0,3,4,0,0,0,0,1,6,1,10416,2007,1,32.34821389,-86.36098056
1,89,6,9,10,55,1,1,0,0,0,11,15,0,0,0,0,1,7,1,10417,2007,1,34.53849722,-86.50025556
1,129,6,10,12,30,3,5,0,0,8,12,53,0,0,0,0,2,1,0,10418,2007,1,31.50095833,-88.39283056
1,59,6,10,17,55,1,1,0,0,0,18,35,0,0,0,0,1,1,1,10419,2007,1,34.54445,-87.95110278
1,39,6,10,15,30,2,7,0,1,5,15,55,0,0,0,0,2,1,0,10420,2007,1,31.39753611,-86.26204167
1,15,6,12,17,55,2,2,0,0,2,18,10,0,0,0,0,1,3,0,10421,2007,1,33.68369444,-86.05471389
1,75,6,10,19,0,1,5,0,0,0,19,11,0,0,0,0,1,1,1,10422,2007,1,33.84213056,-88.13784167
1,97,6,13,5,50,1,1,0,0,0,6,15,0,0,0,0,1,4,1,10423,2007,1,30.43766667,-88.162675
1,15,6,14,21,15,1,5,0,0,0,21,28,0,0,0,0,1,5,1,10424,2007,2,33.80244167,-85.79093056
1,127,6,14,19,50,2,2,0,0,2,20,15,0,0,0,0,1,5,1,10425,2007,1,33.95256111,-87.32990833
1,97,6,15,9,40,1,1,0,0,0,9,50,0,0,0,0,1,6,0,10426,2007,1,30.4697,-88.36873889
1,97,6,15,17,4,3,7,0,1,1,17,10,0,0,0,0,1,6,0,10427,2007,1,30.63124444,-88.10718056
1,125,6,15,14,15,1,1,0,0,0,0,0,0,0,0,0,1,6,1,10428,2007,1,33.27399167,-87.26433889
1,89,6,16,22,27,1,3,0,0,0,22,30,0,0,0,0,1,7,1,10429,2007,1,34.68276667,-86.50135
1,61,6,16,17,40,2,5,0,0,5,17,49,0,7,0,0,1,7,0,10430,2007,1,31.02411389,-85.67242778
1,103,6,16,16,34,1,1,0,1,0,16,41,0,0,0,0,1,7,0,10431,2007,1,34.52365278,-86.58876944
1,111,6,16,20,50,1,1,0,0,0,21,29,0,0,0,0,1,7,1,10432,2007,1,33.13825556,-85.55130278
1,47,6,16,7,30,1,2,0,1,0,8,13,0,0,0,0,1,7,1,10433,2007,1,32.43568056,-87.35827778
1,51,6,17,3,30,1,1,0,0,0,5,58,0,0,0,0,1,1,0,10434,2007,1,32.48876944,-86.14938889
1,85,6,17,10,0,1,6,0,1,0,10,30,0,0,0,0,1,1,0,10435,2007,1,32.06079167,-86.49063056
1,125,6,17,4,15,1,1,0,0,0,4,36,0,0,0,0,1,1,0,10436,2007,1,33.37698611,-87.69943611
1,7,6,17,3,50,1,1,0,0,0,4,4,0,0,0,0,1,1,1,10437,2007,1,33.05921111,-86.93203056
1,35,6,17,6,45,1,1,0,0,0,7,5,0,0,0,0,1,1,0,10438,2007,1,31.32266667,-87.12246944
1,29,6,19,1,40,1,3,0,0,0,2,0,0,0,0,0,1,3,1,10439,2007,1,33.58775833,-85.68304722
1,37,6,19,10,0,2,4,0,1,5,10,13,0,0,0,0,2,3,0,10440,2007,1,33.09301389,-86.21279167
1,71,6,19,4,10,1,2,0,0,0,4,48,0,0,0,0,1,3,0,10441,2007,1,34.58781944,-86.10014722
1,69,6,20,19,27,2,2,0,1,5,19,40,0,0,0,0,1,4,0,10442,2007,1,31.24279167,-85.57050556
1,33,6,20,15,45,2,6,0,1,5,16,10,0,0,0,0,2,4,0,10443,2007,1,34.71426667,-87.77871667
1,97,6,20,18,25,2,2,0,0,1,18,45,0,0,0,0,1,4,0,10444,2007,1,30.58586667,-88.14304722
1,69,6,21,16,43,2,4,0,1,5,17,3,0,0,0,0,1,5,0,10445,2007,1,31.03413611,-85.40676389
1,81,6,23,10,10,2,3,0,0,5,10,30,0,0,0,0,1,7,0,10446,2007,1,32.68643333,-85.57720833
1,97,6,23,23,25,1,3,0,0,0,23,30,0,0,0,0,1,7,0,10447,2007,1,30.47969722,-88.23392778
