STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,WEATHER,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD
10,1,3,28,22,55,1,1,0,0,0,2,23,9,0,0,0,0,1,3,1,100038,2006,39.08889722,-75.61840278
10,1,3,31,13,38,2,3,0,0,2,1,13,44,0,0,0,0,1,6,0,100039,2006,39.19255,-75.700475
10,3,4,2,5,24,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,100040,2006,39.68555,-75.65305833
10,3,4,4,12,35,2,5,0,0,4,1,12,42,0,0,0,0,2,3,0,100041,2006,39.66513889,-75.60416667
10,3,4,8,23,5,2,3,0,0,4,1,23,14,0,20,0,0,1,7,1,100042,2006,39.66444167,-75.57929167
10,1,4,14,14,35,3,6,0,1,2,1,14,45,0,0,0,0,2,6,0,100043,2006,39.08071667,-75.45861667
10,3,4,16,8,16,1,1,0,1,0,1,8,20,0,0,0,0,1,1,0,100044,2006,39.73254444,-75.52441944
10,3,4,19,13,18,2,3,0,0,4,1,13,30,0,0,0,0,1,4,0,100045,2006,39.66947778,-75.71175833
10,1,4,28,17,25,2,3,0,0,4,1,17,37,0,0,0,0,2,6,0,100046,2006,38.95677778,-75.73202778
10,5,5,2,14,47,2,2,0,0,4,1,15,4,0,0,0,0,1,3,0,100047,2006,38.62155,-75.47107778
10,1,5,5,0,40,1,1,0,0,0,1,0,47,0,0,0,0,1,6,1,100048,2006,39.179575,-75.49639722
10,3,5,10,6,31,2,2,0,0,4,1,6,36,1,0,0,0,1,4,0,100049,2006,39.66759167,-75.67597222
10,3,5,12,6,45,2,3,1,0,0,1,6,54,0,0,0,0,1,6,0,100050,2006,39.64622778,-75.71528056
10,3,5,12,16,0,2,2,0,0,2,1,16,37,0,20,0,0,1,6,0,100051,2006,39.73658333,-75.55398333
10,1,5,29,20,45,1,2,1,0,0,1,21,8,0,0,0,0,1,2,1,100052,2006,39.01468611,-75.39635278
10,5,6,5,7,25,2,3,0,0,4,1,7,40,0,0,0,0,1,2,0,100053,2006,38.59036667,-75.35566389
10,3,5,26,2,27,2,3,2,0,0,1,3,35,0,0,0,0,1,6,2,100054,2006,39.67188056,-75.58778056
10,1,6,8,10,40,2,2,0,0,4,1,11,8,0,0,0,0,1,5,0,100055,2006,38.83379444,-75.70689722
10,5,6,8,18,30,2,8,0,0,4,1,18,47,0,0,0,0,5,5,0,100056,2006,38.53423611,-75.17750833
10,5,6,12,18,32,3,2,1,0,0,1,19,15,0,0,0,0,1,2,1,100057,2006,38.61883056,-75.6261
10,3,6,17,6,59,2,4,0,0,4,1,7,21,0,0,0,0,1,7,0,100058,2006,39.70847778,-75.54922222
10,3,6,18,15,32,3,4,2,1,0,1,15,36,0,0,0,0,1,1,0,100059,2006,39.52349722,-75.71767222
10,3,5,16,14,59,1,2,0,0,0,1,15,35,0,0,0,0,1,3,0,100060,2006,39.44318056,-75.62773056
10,1,5,26,23,18,2,2,0,1,4,1,23,27,0,0,0,0,1,6,0,100061,2006,38.94701667,-75.42563611
10,1,6,21,19,2,1,1,0,0,0,1,19,19,0,0,0,0,1,4,1,100062,2006,38.84586667,-75.668125
10,3,6,26,17,48,2,1,0,1,1,1,17,52,0,0,0,0,1,2,0,100063,2006,39.69896389,-75.61255556
10,3,6,26,23,8,3,6,0,0,2,2,23,13,0,0,0,0,1,2,0,100064,2006,39.65374722,-75.68058889
10,5,7,1,17,25,2,3,0,0,4,1,17,48,0,0,0,0,1,7,1,100065,2006,38.82162222,-75.23193333
10,5,7,1,23,15,1,1,0,0,0,1,23,36,0,0,0,0,1,7,1,100066,2006,38.83150833,-75.489225
10,3,7,1,2,8,2,2,0,0,4,1,2,12,0,0,0,0,1,7,1,100067,2006,39.682075,-75.65446389
10,3,7,8,7,48,1,1,0,0,0,1,7,57,0,0,0,0,1,7,0,100068,2006,39.71403056,-75.64451389
10,3,7,8,15,34,2,5,0,0,4,1,15,38,0,0,0,0,1,7,1,100069,2006,39.6979,-75.60262222
10,3,7,8,21,43,1,2,1,0,0,1,21,46,0,0,0,0,1,7,1,100070,2006,39.75641111,-75.59841389
10,3,7,9,23,38,1,2,1,1,0,1,23,48,0,0,0,0,1,1,1,100071,2006,39.74786667,-75.51126389
10,5,7,13,10,0,2,3,1,1,3,1,10,16,0,20,0,0,1,5,0,100072,2006,38.58405556,-75.29369444
10,1,7,14,10,38,2,2,0,0,5,1,10,42,0,0,0,0,1,6,0,100073,2006,39.19107222,-75.57119167
10,5,7,17,13,55,1,1,0,0,0,1,14,15,0,0,0,0,1,2,0,100074,2006,38.50914167,-75.05471667
10,5,7,14,2,16,1,2,1,0,0,1,2,24,0,0,0,0,1,6,1,100075,2006,38.66272222,-75.59941111
10,3,7,21,1,25,1,2,1,0,0,1,1,31,0,0,0,0,1,6,0,100076,2006,39.64619167,-75.63754444
10,5,7,22,1,5,1,2,1,1,0,1,1,20,0,0,0,0,1,7,0,100077,2006,38.88195278,-75.44102222
10,1,7,22,13,11,2,4,0,1,4,1,13,14,0,0,0,0,1,7,0,100078,2006,38.93805833,-75.42836667
10,1,7,29,16,55,2,2,0,0,1,1,17,8,0,0,0,0,1,7,0,100079,2006,39.17481389,-75.52281944
10,1,7,25,16,10,1,2,0,1,0,1,16,22,0,0,0,0,1,3,0,100080,2006,38.91276111,-75.56966389
10,5,8,1,20,40,2,2,0,0,4,1,20,57,0,0,0,0,1,3,1,100081,2006,38.74140833,-75.54270833
10,1,8,9,13,25,2,3,0,1,4,1,13,35,0,0,0,0,1,4,0,100082,2006,38.91479444,-75.569275
10,3,8,8,19,0,1,1,0,0,0,1,21,8,0,0,0,0,1,3,0,100083,2006,39.77948056,-75.65463333
10,1,8,13,1,43,2,2,0,0,1,1,99,99,0,0,0,0,1,1,1,100084,2006,39.13254722,-75.52823333
10,5,8,13,13,35,1,2,1,0,0,1,13,46,0,0,0,0,1,1,0,100085,2006,38.64176389,-75.58816111
10,1,8,14,21,38,1,2,0,0,0,1,21,47,0,0,0,0,1,2,1,100086,2006,39.20731667,-75.71486111
10,3,8,18,0,10,1,1,0,0,0,1,0,17,0,0,0,0,1,6,1,100087,2006,39.58659444,-75.68711667
10,1,8,18,21,0,3,7,0,1,1,1,21,8,0,0,0,0,1,6,1,100088,2006,39.04285278,-75.55879722
10,5,8,14,9,47,2,3,1,1,0,1,10,7,0,0,0,0,1,2,0,100089,2006,38.58403333,-75.29351944
10,3,8,21,21,31,2,3,1,0,0,1,21,35,0,0,0,0,1,2,0,100090,2006,39.61071389,-75.716275
10,5,7,24,15,3,1,1,0,0,0,1,15,15,0,0,0,0,1,2,0,100091,2006,38.71306389,-75.13344167
10,5,8,22,17,0,1,1,0,0,0,1,17,16,0,0,0,0,1,3,1,100092,2006,38.64566944,-75.46281389
10,1,8,28,20,10,1,1,0,0,0,1,20,23,0,0,0,0,1,2,1,100093,2006,39.09981944,-75.48772778
10,5,9,1,8,25,2,2,0,0,3,2,8,33,0,0,0,0,1,6,0,100094,2006,38.69349167,-75.38950278
10,5,9,5,7,35,3,4,0,1,4,1,7,52,0,0,0,0,1,3,0,100095,2006,38.56623056,-75.27835
10,0,9,7,17,14,1,2,1,1,0,1,17,24,0,0,0,0,1,5,0,100096,2006,38.56623056,-75.27835
10,5,9,8,3,29,2,2,0,1,2,1,3,58,0,0,0,0,2,6,1,100097,2006,38.76985278,-75.43821944
10,3,9,15,14,30,4,4,0,0,3,1,14,55,0,0,0,0,1,6,0,100098,2006,39.79906667,-75.54767222
10,3,9,15,23,43,1,2,1,1,0,1,23,51,0,0,0,0,2,6,1,100099,2006,39.68190556,-75.66198056
10,3,9,17,16,2,3,3,0,0,7,1,16,9,0,0,0,0,1,1,0,100100,2006,39.353475,-75.64325833
10,5,9,15,21,50,1,2,0,0,0,1,22,23,0,0,0,0,1,6,1,100101,2006,38.46850556,-75.21899722
10,3,10,1,23,49,1,1,0,0,0,1,23,54,0,0,0,0,1,1,1,100102,2006,39.75709444,-75.50940278
10,3,10,2,20,47,1,2,1,0,0,1,20,52,0,0,0,0,1,2,0,100103,2006,39.81835833,-75.462025
10,3,10,4,5,27,1,2,1,0,0,1,5,33,0,0,0,0,1,4,0,100104,2006,39.66173333,-75.73611944
10,3,10,6,13,0,3,6,0,0,1,2,13,6,0,0,0,0,1,6,0,100105,2006,39.626025,-75.67001389
10,3,10,6,20,36,2,3,1,0,0,1,20,48,0,0,0,0,1,6,0,100106,2006,39.80008056,-75.46104722
10,5,10,8,9,35,2,1,0,1,1,1,9,53,0,0,0,0,1,1,0,100107,2006,38.708825,-75.09358056
10,3,10,8,22,45,1,2,0,0,0,1,23,39,0,0,0,0,1,1,1,100108,2006,39.78734167,-75.66728056
10,3,10,14,16,26,1,5,0,1,0,1,16,42,0,0,0,0,1,7,0,100109,2006,39.70263889,-75.60416667
10,3,10,23,7,51,1,2,1,0,0,1,7,56,0,0,0,0,1,2,0,100110,2006,39.82219444,-75.48489722
10,1,10,30,8,25,2,2,0,0,2,1,8,41,0,0,0,0,1,2,0,100111,2006,38.96076389,-75.48061944
10,5,11,3,18,0,3,5,0,1,1,1,18,19,0,0,0,0,1,6,0,100112,2006,38.69631667,-75.45931667
10,5,11,5,1,45,2,2,0,0,2,1,1,58,0,0,0,0,1,1,1,100113,2006,38.80516389,-75.57161944
10,3,11,11,9,15,2,2,0,0,4,1,9,19,0,0,0,0,1,7,0,100114,2006,39.67131111,-75.76982778
10,5,11,17,21,0,2,3,1,0,0,1,21,12,0,0,0,0,1,6,0,100115,2006,38.61123056,-75.20729444
10,5,11,18,8,50,1,1,0,0,0,1,8,56,0,0,0,0,1,7,0,100116,2006,38.63860556,-75.59753611
10,3,11,18,21,35,1,1,0,0,0,1,21,44,0,0,0,0,1,7,1,100117,2006,39.544525,-75.76767222
10,1,11,23,11,28,1,2,1,1,0,1,11,36,0,0,0,0,1,5,0,100118,2006,38.97446111,-75.4355
10,5,11,27,12,20,2,2,0,1,4,1,12,29,0,0,0,0,1,2,0,100119,2006,38.7536,-75.15068333
10,3,11,30,13,57,3,5,0,0,2,1,14,1,0,0,0,0,1,5,0,100120,2006,39.59919722,-75.69222778
10,1,11,30,22,45,2,3,0,0,4,1,22,57,0,0,0,0,2,5,0,100121,2006,39.19784444,-75.55280278
10,5,12,4,8,55,1,1,0,0,0,1,9,13,0,0,0,0,1,2,0,100122,2006,38.61818056,-75.06589167
10,1,12,9,17,55,1,2,1,0,0,1,18,8,0,0,0,0,1,7,0,100123,2006,39.164575,-75.51637778
10,1,12,17,14,15,2,2,0,0,0,1,14,30,0,0,0,0,1,1,0,100124,2006,39.21599722,-75.63022222
10,3,12,24,11,30,2,4,0,1,9,1,11,38,0,0,0,0,2,1,1,100125,2006,39.65353889,-75.61789444
10,1,12,22,17,5,1,2,1,1,0,2,17,11,0,0,0,0,1,6,0,100126,2006,39.21844167,-75.57389722
10,3,12,24,19,0,2,6,0,0,4,1,19,7,0,0,0,0,1,1,0,100127,2006,39.31551389,-75.61518333
10,3,12,25,7,0,1,1,0,0,0,1,7,16,0,0,0,0,1,2,0,100128,2006,39.32244444,-75.66775278
10,5,12,26,22,15,1,1,0,0,0,1,22,37,0,0,0,0,1,3,1,100129,2006,38.80775556,-75.47191389
10,5,12,23,20,37,2,7,0,1,4,1,20,55,0,0,0,0,3,7,1,100130,2006,38.60002222,-75.31827222
10,1,12,30,18,20,2,2,0,0,4,1,18,27,0,0,0,0,1,7,0,100131,2006,39.18241667,-75.73264444
10,3,12,30,19,1,2,2,0,1,1,1,19,11,0,0,0,0,1,7,0,100132,2006,39.5718,-75.73890278
10,3,12,25,18,52,3,4,0,0,4,2,19,3,0,0,0,0,1,2,0,100133,2006,39.77168333,-75.54386389
10,3,12,28,10,22,1,1,0,1,0,1,11,47,0,0,0,0,1,5,0,100134,2006,39.79263889,-75.49126944
11,1,1,3,2,43,1,2,1,0,0,1,99,99,0,0,0,0,1,3,0,110001,2006,38.90144444,-76.94820556
11,1,1,28,19,45,1,3,2,0,0,1,99,99,0,0,0,0,2,7,0,110002,2006,38.82798611,-76.99261944
11,1,1,31,8,0,2,6,0,0,0,2,99,99,0,14,0,0,1,3,0,110003,2006,38.89476667,-77.01394167
11,1,2,3,20,55,1,2,1,0,0,1,99,99,0,0,0,0,1,6,0,110004,2006,38.82995556,-77.00903889
11,1,2,5,3,56,1,3,2,0,0,1,99,99,0,0,0,0,2,1,2,110005,2006,38.85228889,-76.97414444
11,1,2,21,0,23,1,1,0,0,0,1,99,99,0,0,0,0,1,3,1,110006,2006,38.88125556,-76.98824167
11,1,3,2,6,1,2,3,0,0,5,1,99,99,0,0,0,0,1,5,0,110007,2006,38.90964722,-77.01624722
11,1,3,29,9,30,1,2,1,0,0,1,99,99,0,0,0,0,1,4,1,110008,2006,38.91040833,-77.00015556
11,1,4,19,1,25,1,2,0,0,0,1,99,99,0,0,0,0,2,4,2,110009,2006,38.846175,-76.9965
11,1,6,16,21,10,1,2,1,0,0,1,99,99,0,0,0,0,1,6,0,110010,2006,38.86757778,-76.95611389
11,1,6,8,22,59,1,2,1,0,0,1,99,99,0,0,0,0,1,5,0,110016,2006,38.95905,-77.08484444
11,1,4,9,0,51,1,3,0,0,0,1,99,99,0,0,0,0,1,1,1,110017,2006,38.92625278,-77.01395278
11,1,1,23,19,30,3,3,0,0,4,1,99,99,0,0,0,0,1,2,0,110018,2006,38.85720833,-76.964725
11,1,4,24,14,21,2,3,0,0,5,1,99,99,0,0,0,0,1,2,0,110019,2006,38.92896111,-77.00054444
11,1,4,27,20,28,1,2,1,0,0,1,99,99,0,0,0,0,1,5,0,110020,2006,38.83598889,-76.99572778
11,1,4,20,7,49,2,2,0,0,5,1,99,99,0,0,0,0,1,5,0,110021,2006,38.90249444,-76.9801
11,1,4,15,5,44,2,2,0,0,5,1,99,99,0,0,0,0,1,7,0,110022,2006,38.89186667,-76.93001944
11,1,2,20,1,29,2,2,0,0,5,1,99,99,0,0,0,0,1,2,1,110023,2006,38.90180833,-76.98797222
11,1,7,16,4,45,2,2,0,0,5,1,99,99,0,1,0,0,1,1,1,110025,2006,38.918925,-76.955975
11,1,7,18,13,9,1,3,1,0,0,1,99,99,0,0,0,0,1,3,0,110026,2006,38.91563889,-76.9769
11,1,7,27,13,30,1,2,1,0,0,1,99,99,0,0,0,0,1,5,1,110027,2006,38.93098611,-77.03270833
11,1,8,16,21,2,1,2,1,0,0,1,99,99,0,0,0,0,1,4,0,110028,2006,38.91354444,-77.02295833
11,1,8,25,20,7,1,2,1,0,0,1,99,99,0,0,0,0,1,6,0,110029,2006,38.90535,-76.97992222
11,1,9,3,4,24,1,4,0,0,0,1,99,99,0,20,0,0,1,1,0,110030,2006,38.86163889,-76.95080278
11,1,9,4,21,41,1,2,1,0,0,1,99,99,0,0,0,0,1,2,1,110031,2006,38.90950833,-77.02190833
11,1,9,15,23,55,3,6,1,1,0,1,99,99,0,0,0,0,1,6,1,110032,2006,38.90994722,-76.93620833
11,1,9,25,12,20,1,2,1,0,0,1,99,99,0,0,0,0,1,2,0,110033,2006,38.89013056,-76.93766667
11,1,10,8,3,25,2,3,0,9,1,1,99,99,0,0,0,0,1,1,1,110034,2006,38.85223611,-76.97413333
11,1,9,29,13,19,2,3,0,0,5,1,99,99,0,0,0,0,1,6,0,110035,2006,38.91407778,-76.97504444
11,1,10,10,16,25,2,6,0,0,5,1,99,99,0,0,0,0,1,3,0,110036,2006,38.95065,-76.99429722
11,1,10,14,7,15,1,2,0,0,0,1,99,99,0,22,0,0,1,7,0,110037,2006,38.91172222,-77.07260833
11,1,11,12,22,25,2,4,0,0,1,1,99,99,0,0,0,0,2,1,1,110038,2006,38.91543056,-77.01987222
11,1,12,29,22,30,2,3,0,0,5,1,99,99,0,0,0,0,1,6,1,110039,2006,38.86236944,-76.99765556
12,3,1,17,21,0,2,3,0,0,2,1,21,11,0,0,0,0,1,3,2,120001,2006,,
12,97,1,17,2,10,1,4,0,0,0,1,2,21,0,0,0,0,3,3,1,120002,2006,28.33283056,-81.47971667
12,99,1,17,14,30,2,4,0,0,5,1,14,32,0,0,0,0,1,3,0,120003,2006,26.65230833,-80.27956111
12,21,1,18,6,30,1,2,1,0,0,1,6,41,0,0,0,0,1,4,0,120004,2006,,
12,99,1,18,12,12,2,3,1,0,1,1,12,17,0,14,0,0,1,4,0,120005,2006,26.38637222,-80.06729167
12,69,1,19,11,9,2,2,0,0,2,1,11,16,0,0,0,0,1,5,0,120006,2006,28.83541389,-81.63880556
12,71,1,19,15,12,2,5,0,0,6,1,15,25,0,0,0,0,1,5,0,120007,2006,,
12,115,1,19,17,10,2,3,0,0,0,1,17,25,0,0,0,0,1,5,0,120008,2006,27.28398889,-82.47276667
12,33,1,20,1,30,1,1,0,0,0,1,1,43,0,0,0,0,1,6,1,120009,2006,30.52527222,-87.23748889
12,95,1,20,19,2,3,7,0,0,5,1,19,9,0,0,0,0,1,6,1,120010,2006,28.52982778,-81.43431111
12,99,1,20,7,0,2,5,0,0,5,1,7,6,0,0,0,0,3,6,0,120011,2006,26.79375833,-80.08548889
12,101,1,20,19,50,3,5,0,0,2,1,20,6,0,0,0,0,1,6,1,120012,2006,28.32551667,-82.31496944
12,103,1,20,5,53,2,3,0,1,1,1,5,59,0,0,0,0,2,6,0,120013,2006,28.05080556,-82.73875278
12,21,1,22,0,21,4,4,0,0,7,1,0,29,0,20,0,0,1,1,0,120014,2006,26.27516111,-81.62876111
12,83,1,22,18,5,2,2,0,1,1,1,18,37,0,0,0,0,1,1,0,120015,2006,29.33620556,-82.21577778
12,99,1,11,15,0,1,2,0,0,0,1,15,40,0,0,0,0,2,4,0,120016,2006,,
12,111,1,11,18,22,1,2,0,1,0,1,18,44,0,0,0,0,2,4,0,120017,2006,,
12,39,1,12,14,45,1,1,0,0,0,1,14,52,0,0,0,0,1,5,0,120018,2006,30.54645833,-84.56330556
12,103,1,12,5,6,2,2,0,0,5,1,5,10,0,0,0,0,1,5,0,120019,2006,27.83950278,-82.78713056
12,86,1,13,20,52,2,2,0,0,5,1,20,53,0,0,0,0,1,6,0,120020,2006,25.73634167,-80.35170833
12,86,1,13,23,16,2,4,0,1,9,2,23,24,0,0,0,0,1,6,1,120021,2006,25.79717222,-80.20535278
12,33,1,13,14,25,1,2,1,0,0,1,14,40,0,0,0,0,1,6,0,120022,2006,30.53668611,-87.31302222
12,53,1,13,2,50,1,1,0,0,0,1,3,6,0,0,0,0,1,6,1,120023,2006,28.55987222,-82.51664444
12,87,1,13,19,0,2,3,0,1,1,1,19,14,0,0,0,0,1,6,1,120024,2006,25.058175,-80.47866667
12,103,1,13,18,49,1,2,1,1,0,1,18,54,0,0,0,0,1,6,1,120025,2006,,
12,95,1,14,1,6,1,5,1,0,0,1,1,9,0,0,0,0,1,7,1,120026,2006,28.53709444,-81.37849167
12,99,1,14,99,99,1,1,0,1,0,1,22,19,0,0,0,0,1,7,1,120027,2006,26.72580278,-80.523925
12,127,1,14,15,34,3,8,0,0,5,1,15,37,0,0,0,0,2,7,0,120028,2006,28.93409167,-81.29059167
12,21,1,15,14,10,2,6,0,0,2,1,14,36,0,0,0,0,2,1,0,120029,2006,25.85656667,-81.02951944
12,11,1,16,20,30,2,3,0,1,1,1,20,38,0,0,0,0,1,2,0,120030,2006,26.01508889,-80.43256667
12,81,1,3,11,43,1,1,0,0,0,1,12,2,0,0,0,0,1,3,0,120031,2006,27.47270278,-82.05603056
12,99,1,3,20,20,2,4,2,0,0,1,20,23,0,0,0,0,1,3,2,120032,2006,26.70616389,-80.08168889
12,33,1,6,5,4,2,1,0,0,0,1,99,99,0,0,0,0,1,6,0,120033,2006,30.42031944,-87.23385556
12,105,1,10,7,40,2,3,0,0,5,1,7,57,0,0,0,0,2,3,0,120035,2006,27.92676944,-81.97391111
12,83,1,11,21,19,2,4,0,0,5,1,99,99,0,0,0,0,1,4,0,120036,2006,29.18251944,-82.162525
12,86,1,15,10,53,2,2,0,0,5,1,11,5,0,0,0,0,1,1,0,120037,2006,25.89634167,-80.16170556
12,107,1,20,23,25,1,2,0,0,0,5,23,30,0,0,0,0,1,6,1,120038,2006,29.64566389,-81.85526944
12,31,1,21,17,23,2,3,0,0,2,1,17,26,0,0,0,0,1,7,0,120039,2006,30.34748611,-81.69270833
12,99,1,16,15,36,4,4,0,1,1,1,15,40,0,0,0,0,1,2,0,120040,2006,26.43094444,-80.09024444
12,103,1,25,19,23,3,3,0,0,2,1,19,28,0,0,0,0,2,4,0,120041,2006,27.748375,-82.66089444
12,115,1,7,6,55,2,3,0,0,4,1,7,1,0,0,0,0,1,7,1,120042,2006,27.35967778,-82.52562222
12,11,1,8,2,0,1,2,1,0,0,1,2,6,0,0,0,0,1,1,1,120043,2006,26.24873056,-80.201325
12,115,1,8,0,29,1,2,1,0,0,1,0,34,0,0,0,0,1,1,1,120044,2006,27.13506667,-82.4559
12,11,1,9,99,99,1,3,1,0,0,1,21,46,0,0,0,0,1,2,1,120045,2006,26.09533611,-80.20106389
12,86,1,9,22,31,1,1,0,0,0,1,22,35,0,0,0,0,1,2,1,120046,2006,25.71200278,-80.36674167
12,27,1,9,5,25,4,6,0,1,1,1,5,36,0,0,0,0,1,2,1,120047,2006,27.20871111,-81.78543611
12,49,1,9,18,50,1,4,3,0,0,1,19,9,0,0,0,0,1,2,0,120048,2006,27.54436944,-81.66615
12,69,1,9,14,58,2,3,0,0,5,1,15,6,0,0,0,0,1,2,0,120049,2006,28.80303333,-81.88956389
12,81,1,9,13,37,1,1,0,0,0,1,13,56,0,0,0,0,1,2,0,120050,2006,27.58831944,-82.09845
12,97,1,9,4,45,1,1,0,1,0,1,5,22,0,0,0,0,1,2,0,120051,2006,27.71993056,-80.96366111
12,15,1,10,8,19,1,3,1,0,0,1,8,26,0,0,0,0,1,3,0,120052,2006,27.00821944,-82.03823056
12,86,1,10,17,18,2,2,0,0,5,1,99,99,0,0,0,0,1,3,0,120053,2006,25.7905,-80.22313333
12,86,1,10,3,30,1,1,0,1,0,1,3,39,0,0,0,0,1,3,1,120054,2006,,
12,31,1,10,20,0,2,3,0,0,5,1,20,4,0,0,0,0,1,3,0,120055,2006,30.28219167,-81.72035278
12,55,1,10,9,55,2,3,0,1,2,1,10,9,0,0,0,0,1,3,0,120056,2006,27.20824167,-81.30404167
12,61,1,10,15,25,2,2,0,0,5,1,15,29,0,0,0,0,1,3,0,120057,2006,27.71164444,-80.42040556
12,89,1,10,9,10,2,2,0,1,1,1,9,15,0,0,0,0,1,3,0,120058,2006,30.62895833,-81.61399444
12,97,1,10,17,43,3,4,0,0,5,1,17,47,0,0,0,0,1,3,0,120059,2006,28.30383333,-81.47748889
12,99,1,10,6,35,1,2,1,0,0,1,6,40,0,0,0,0,1,3,0,120060,2006,26.763725,-80.11636111
12,101,1,10,12,5,1,1,0,1,0,1,12,23,0,0,0,0,1,3,0,120061,2006,28.36745278,-82.31943611
12,105,1,10,9,10,1,1,0,0,0,1,99,99,0,0,0,0,1,3,1,120062,2006,28.14969444,-81.74547778
12,86,1,11,20,20,1,4,1,0,0,1,20,24,0,0,0,0,1,4,1,120063,2006,25.93779444,-80.24504444
12,63,1,11,15,5,1,2,0,1,0,1,15,20,0,0,0,0,1,4,1,120064,2006,30.62055556,-85.397175
12,57,1,1,6,30,2,2,0,1,6,5,6,42,0,0,0,0,1,1,0,120065,2006,28.15779722,-82.48339444
12,85,1,1,15,40,3,12,0,1,2,1,16,4,0,0,0,0,1,1,1,120066,2006,,
12,13,1,2,24,0,1,1,0,0,0,2,0,46,0,0,0,0,1,2,1,120067,2006,30.52044167,-85.050325
12,101,1,2,18,10,1,2,1,0,0,1,18,11,0,0,0,0,1,2,1,120068,2006,28.21695833,-82.70722222
12,103,1,2,12,56,3,7,0,1,1,1,13,0,0,14,0,0,1,2,0,120069,2006,27.736325,-82.67577778
12,107,1,2,23,45,1,1,0,0,0,2,6,34,0,0,0,0,1,2,1,120070,2006,29.67807222,-81.72013333
12,9,1,3,9,25,3,8,0,0,2,1,9,38,0,0,0,0,1,3,0,120071,2006,28.67375,-80.84889722
12,9,1,3,19,35,1,1,0,0,0,1,19,36,0,0,0,0,1,3,0,120072,2006,28.37066667,-80.70039444
12,11,1,3,3,47,1,1,0,1,0,5,3,55,0,0,0,0,1,3,1,120073,2006,26.08386667,-80.185475
12,53,1,3,16,39,2,3,0,0,2,1,99,99,0,0,0,0,1,3,0,120074,2006,28.46927778,-82.44219167
12,73,1,3,22,45,1,1,0,0,0,1,22,54,0,0,0,0,1,3,0,120075,2006,30.565575,-84.27763333
12,127,1,3,4,30,1,1,0,0,0,2,4,59,0,0,0,0,1,3,1,120076,2006,29.16246944,-81.38931944
12,86,1,4,15,27,2,4,0,1,1,1,99,99,1,0,0,0,1,4,0,120077,2006,,
12,65,1,4,16,20,1,2,0,1,0,1,16,24,0,0,0,0,1,4,1,120078,2006,30.52683889,-83.87201944
12,71,1,5,21,0,3,4,0,0,2,1,21,5,0,0,0,0,1,5,0,120079,2006,26.55702778,-81.888725
12,71,1,6,16,41,2,3,0,0,0,1,16,51,0,0,0,0,1,6,0,120080,2006,26.63560556,-81.63363889
12,103,1,6,21,22,2,3,0,0,1,1,21,26,0,0,0,0,1,6,0,120081,2006,27.80625,-82.67943333
12,107,1,6,16,55,1,1,0,0,0,1,17,3,0,0,0,0,1,6,1,120082,2006,29.59849444,-81.89651389
12,115,1,6,12,0,1,2,0,0,0,1,99,99,0,0,0,0,1,6,0,120083,2006,27.06221667,-82.41640278
12,11,1,7,2,5,1,2,1,1,0,1,2,16,0,0,0,0,1,7,1,120084,2006,26.12756667,-80.16908333
12,86,1,7,12,10,1,5,0,1,0,1,12,29,0,0,0,0,1,7,0,120085,2006,25.89924444,-80.29189444
12,57,1,7,15,35,1,1,0,0,0,1,16,43,0,0,0,0,1,7,0,120086,2006,27.68308333,-82.47430278
12,61,1,7,15,33,2,7,0,1,7,1,16,2,0,0,0,0,3,7,0,120087,2006,,
12,95,1,28,11,53,1,1,0,1,0,1,11,59,0,0,0,0,1,7,0,120088,2006,28.54861111,-81.48804444
12,99,1,28,6,46,1,1,0,1,0,1,7,7,0,0,0,0,1,7,1,120089,2006,26.72030833,-80.09063333
12,101,1,28,21,50,2,1,0,0,1,1,22,54,0,0,0,0,1,7,1,120090,2006,28.32235278,-82.65309167
12,29,1,29,17,30,1,3,0,0,0,2,17,36,0,0,0,0,1,1,1,120091,2006,29.75040556,-82.98426667
12,31,1,29,0,41,2,3,0,0,2,1,0,43,0,0,0,0,1,1,1,120092,2006,30.46631944,-81.62745
12,33,1,29,8,10,3,3,0,0,1,1,8,17,0,0,0,0,1,1,1,120093,2006,30.63283056,-87.32028889
12,33,1,29,19,13,4,8,0,0,5,1,19,19,0,0,0,0,1,1,1,120094,2006,30.46118889,-87.27033889
12,87,1,29,24,0,2,4,1,1,0,1,0,9,0,0,0,0,1,1,1,120095,2006,25.09658889,-80.43817778
12,105,1,29,7,20,1,1,0,1,0,1,7,33,0,0,0,0,1,1,0,120096,2006,27.89478056,-81.97693056
12,109,1,29,21,28,2,3,0,0,5,1,21,35,0,0,0,0,1,1,1,120097,2006,29.79915278,-81.26413333
12,1,1,30,13,30,2,2,0,1,1,1,13,43,0,0,0,0,1,2,0,120098,2006,29.55053889,-82.09869722
12,11,1,30,19,5,1,2,1,0,0,1,19,14,0,0,0,0,1,2,0,120099,2006,26.10915833,-80.32611389
12,35,1,30,14,50,2,2,0,0,5,1,15,1,0,0,0,0,1,2,0,120100,2006,29.42808611,-81.22458889
