STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,TRAF_FLO,SP_LIMIT,SUR_COND,HIT_RUN,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD,VE_FORMS,WEATHER
1,21,3,23,12,42,2,2,0,1,7,2,70,1,0,12,45,0,0,0,0,1,1,0,10177,2008,32.7995,-86.5795,2,1
1,59,4,3,20,55,2,3,0,1,5,2,65,1,0,21,6,0,0,0,0,1,5,1,10178,2008,34.4899,-87.673,2,1
1,97,4,6,15,0,2,8,0,1,7,3,65,1,0,15,0,0,0,0,0,1,1,0,10179,2008,30.6599,-88.0597,2,1
1,77,3,10,13,30,1,1,0,0,0,1,45,1,0,13,53,0,0,0,0,1,2,0,10180,2008,34.9857,-87.6472,1,1
1,101,4,5,8,5,2,5,0,1,1,2,70,2,0,8,13,0,0,0,0,1,7,0,10181,2008,32.3608,-86.1751,2,2
1,73,4,13,7,25,1,2,0,0,0,2,50,1,0,7,29,0,0,0,0,1,1,1,10182,2008,33.4246,-86.8855,1,1
1,97,4,19,4,0,1,1,0,0,0,1,35,1,0,4,5,0,0,0,0,1,7,0,10183,2008,30.6833,-88.0634,1,1
1,23,3,3,15,15,1,3,0,0,0,1,45,1,0,15,28,0,0,0,0,1,2,0,10184,2008,31.7731,-88.329,1,1
1,113,3,20,18,18,2,2,0,1,5,2,50,1,0,19,3,0,0,0,0,1,5,0,10185,2008,32.5022,-85.0485,2,1
1,87,4,11,23,55,1,1,0,0,0,1,45,1,0,0,0,0,0,0,0,1,6,1,10186,2008,32.3907,-85.908,1,1
1,93,3,27,21,4,2,3,0,0,5,1,45,1,0,21,17,0,0,0,0,1,5,0,10187,2008,34.2241,-87.663,2,1
1,21,4,9,20,25,1,1,0,0,0,1,45,1,0,20,40,0,0,0,0,1,4,0,10188,2008,32.8108,-86.708,1,1
1,51,4,12,1,13,3,4,0,0,2,1,55,2,0,1,21,0,0,0,0,1,7,1,10189,2008,32.5017,-86.392,3,2
1,15,4,9,18,30,2,2,0,0,5,1,35,1,0,18,50,0,0,0,0,1,4,1,10190,2008,33.66,-85.874,2,1
1,125,4,12,3,30,1,1,0,0,0,1,40,1,0,3,50,0,0,0,0,1,7,0,10191,2008,33.2347,-87.1445,1,1
1,23,4,14,10,35,1,2,0,0,0,1,45,1,0,10,56,0,0,0,0,2,2,1,10192,2008,31.9604,-88.378,1,1
1,129,4,14,1,40,1,1,0,0,0,1,55,1,0,2,10,0,0,0,0,1,2,0,10193,2008,31.5729,-88.2918,1,1
1,81,4,16,12,13,2,4,0,0,2,1,30,1,0,12,28,0,0,0,0,1,4,0,10194,2008,32.695,-85.1458,2,1
1,53,4,19,5,50,1,1,0,0,0,1,45,1,0,6,15,0,0,0,0,1,7,0,10195,2008,31.0042,-87.0271,1,1
1,21,4,20,6,0,1,3,0,1,0,2,70,1,0,6,18,0,0,0,0,1,1,0,10196,2008,32.7835,-86.5735,1,1
1,3,3,16,3,14,1,2,0,0,0,1,35,1,0,3,25,0,0,0,0,1,1,1,10197,2008,30.4021,-87.7714,1,1
1,73,4,5,11,40,1,1,0,0,0,1,35,2,0,11,45,0,0,0,0,1,7,0,10198,2008,33.5288,-87.1415,1,2
1,89,4,8,22,12,1,2,1,1,0,1,50,1,0,22,18,0,0,0,0,1,3,0,10199,2008,34.7063,-86.5887,1,1
1,83,4,12,16,33,1,1,0,0,0,1,30,1,0,16,42,0,0,0,0,1,7,1,10200,2008,34.7635,-86.9417,1,1
1,73,4,29,15,15,1,1,0,0,0,1,35,1,0,15,35,0,0,0,0,1,3,0,10201,2008,33.769,-87.0107,1,1
1,73,5,2,11,8,1,2,1,0,0,1,25,1,0,11,16,0,0,0,0,1,6,0,10202,2008,33.5753,-86.6911,1,1
1,89,2,2,20,25,1,1,0,0,0,1,45,1,0,20,35,0,0,0,0,1,7,1,10203,2008,34.9331,-86.7172,1,1
1,117,3,10,14,45,2,6,0,0,2,1,55,1,0,13,55,0,0,0,0,1,2,0,10204,2008,33.1899,-86.5996,2,1
1,21,3,19,20,35,2,3,0,0,8,1,45,1,0,21,5,0,0,0,0,1,4,1,10205,2008,32.9882,-86.8182,2,1
1,121,3,25,0,38,1,2,0,1,0,2,55,1,0,0,50,0,20,0,0,1,3,0,10206,2008,33.2872,-86.3638,1,1
1,37,3,27,21,35,1,1,0,0,0,2,55,1,0,21,45,0,0,0,0,1,5,1,10207,2008,32.8703,-86.1059,1,1
1,97,3,31,5,30,4,5,0,0,5,1,45,1,0,0,0,0,14,0,0,1,2,0,10208,2008,30.7518,-88.2257,4,1
1,133,4,4,15,15,1,1,0,0,0,1,55,2,0,15,25,0,0,0,0,1,6,0,10209,2008,34.1391,-87.5112,1,2
1,25,4,4,12,51,2,3,0,0,1,1,40,1,0,12,58,0,0,0,0,1,6,0,10210,2008,31.5682,-87.8638,2,1
1,131,4,10,10,35,2,2,0,1,5,1,45,1,0,11,0,0,0,0,0,1,5,0,10211,2008,32.2002,-87.4474,2,1
1,53,4,11,20,30,1,1,0,0,0,1,45,1,0,20,56,0,0,0,0,1,6,1,10212,2008,31.0234,-86.9828,1,1
1,97,4,13,14,0,1,1,0,0,0,1,55,1,0,14,25,0,0,0,0,1,1,1,10213,2008,30.9132,-88.2781,1,1
1,95,4,18,16,40,1,3,0,0,0,1,35,1,0,16,45,0,0,0,0,1,6,1,10214,2008,34.306,-86.2004,1,1
1,1,4,18,11,20,2,2,0,1,5,1,55,1,0,11,27,0,0,0,0,1,6,0,10215,2008,32.4831,-86.4167,2,1
1,107,4,20,18,10,2,2,0,1,2,1,55,1,0,19,32,0,0,0,0,1,1,1,10216,2008,33.2898,-87.8693,2,1
1,33,4,20,20,0,1,1,0,0,0,1,45,1,0,20,58,0,0,0,0,1,1,0,10217,2008,34.8838,-88.0304,1,1
1,9,4,21,11,30,1,4,0,0,0,1,35,1,0,11,34,0,0,0,0,1,2,0,10218,2008,33.9232,-86.472,1,1
1,89,4,21,4,5,1,2,0,1,0,2,50,1,0,4,20,0,0,0,0,1,2,1,10219,2008,34.8745,-86.5712,1,1
1,9,4,24,16,30,1,1,0,0,0,2,65,1,0,16,45,0,0,0,0,1,5,0,10220,2008,33.8627,-86.5553,1,1
1,123,4,24,16,30,1,2,0,0,0,1,40,1,0,16,48,0,0,0,0,2,5,0,10221,2008,33.0602,-86.0049,1,1
1,125,4,25,1,30,1,2,0,0,0,1,55,1,0,2,30,0,0,0,0,1,6,1,10222,2008,33.43,-87.753,1,1
1,95,4,26,3,21,1,1,0,0,0,1,45,1,0,3,37,0,0,0,0,1,7,0,10223,2008,34.2782,-86.3254,1,1
1,3,4,27,13,5,3,4,0,1,1,2,70,1,0,13,5,0,0,0,0,1,1,0,10224,2008,30.989,-87.7002,3,1
1,97,4,27,2,10,1,2,0,0,0,1,55,1,0,2,35,0,0,0,0,1,1,1,10225,2008,30.529,-88.3402,1,1
1,95,4,28,20,50,3,6,0,1,1,1,55,1,0,20,58,0,0,0,0,1,2,1,10226,2008,34.3076,-86.2945,3,1
1,121,4,28,1,15,1,3,0,1,0,2,70,2,0,1,29,0,0,0,0,1,2,0,10227,2008,33.5912,-86.1445,1,2
1,97,5,11,17,40,2,5,0,1,5,1,50,1,0,18,8,0,0,0,0,1,1,0,10228,2008,30.7507,-88.193,2,1
1,77,4,28,19,5,2,4,0,0,5,1,45,1,0,19,20,0,0,0,0,1,2,1,10229,2008,34.8465,-87.8017,2,1
1,113,4,28,8,37,3,4,0,0,2,1,55,2,0,9,3,0,0,0,0,1,2,0,10230,2008,32.4004,-85.0336,3,1
1,125,4,28,19,40,2,2,0,1,1,2,50,1,0,19,43,0,0,0,0,1,2,0,10231,2008,33.241,-87.5859,2,1
1,53,4,30,17,37,1,1,0,0,0,1,25,1,0,17,39,0,0,0,0,1,4,0,10232,2008,31.1817,-87.0951,1,1
1,87,4,30,6,30,2,3,0,0,2,1,55,1,0,7,5,0,0,0,0,1,4,1,10233,2008,32.4692,-85.5755,2,1
1,117,4,30,5,40,1,1,0,0,0,1,45,1,0,5,52,0,0,0,0,1,4,0,10234,2008,33.3799,-86.7478,1,1
1,121,5,1,22,15,1,2,0,0,0,1,25,1,0,22,30,0,0,0,0,1,5,0,10235,2008,33.1969,-86.2613,1,1
1,35,5,2,21,58,1,1,0,0,0,1,45,1,0,22,9,0,0,0,0,1,6,1,10236,2008,31.3406,-86.9934,1,1
1,21,5,4,20,8,4,7,0,1,7,2,70,1,0,20,15,0,14,0,0,2,1,0,10237,2008,32.9309,-86.6573,4,1
1,9,5,4,15,50,1,2,0,0,0,1,45,1,0,16,5,0,0,0,0,1,1,1,10238,2008,33.8267,-86.4603,1,1
1,81,5,4,15,30,2,5,0,0,5,1,55,1,0,15,50,0,0,0,0,2,1,0,10239,2008,32.5276,-85.2663,2,1
1,97,5,5,19,25,1,1,0,1,0,2,50,1,0,19,35,0,0,0,0,1,2,1,10240,2008,30.8289,-88.069,1,1
1,9,5,6,21,1,1,1,0,0,0,1,35,1,0,21,30,0,0,0,0,1,3,1,10241,2008,33.9292,-86.8121,1,1
1,3,5,7,4,15,1,1,0,0,0,1,55,1,0,4,30,0,0,0,0,1,4,1,10242,2008,30.3832,-87.7679,1,1
1,133,5,7,23,45,1,2,0,0,0,1,55,1,0,23,59,0,0,0,0,1,4,0,10243,2008,34.087,-87.5963,1,1
1,57,5,8,20,25,1,1,0,0,0,1,45,1,0,21,10,0,0,0,0,1,5,1,10244,2008,33.6398,-87.743,1,1
1,59,4,25,23,42,2,3,0,1,5,1,45,1,0,23,51,0,0,0,0,2,6,1,10245,2008,34.3657,-87.7121,2,1
1,73,5,7,6,30,3,3,0,0,2,1,40,1,0,6,39,0,0,0,0,1,4,1,10246,2008,33.4683,-86.8917,3,1
1,43,4,19,12,28,2,3,0,1,5,1,55,1,0,12,38,0,0,0,0,1,7,0,10247,2008,34.2294,-86.9097,2,1
1,97,3,30,10,29,2,3,0,0,5,1,45,1,0,10,42,0,0,0,0,1,1,0,10248,2008,30.7066,-88.2255,2,1
1,97,3,31,12,30,2,2,0,0,5,1,55,1,0,12,41,0,0,0,0,1,2,0,10249,2008,30.4396,-88.2637,2,1
1,15,4,18,20,25,1,2,1,0,0,1,35,1,2,20,37,0,0,0,0,1,6,0,10250,2008,33.653,-85.8756,1,1
1,109,5,11,18,50,2,4,0,0,4,1,45,1,0,19,30,0,0,0,0,1,1,1,10251,2008,31.6398,-85.8963,2,1
1,125,5,15,7,0,1,1,0,0,0,1,45,2,0,7,35,0,0,0,0,1,5,0,10252,2008,33.5846,-87.6119,1,2
1,101,4,9,20,13,2,2,0,0,5,1,30,1,0,20,17,0,0,0,0,1,4,0,10253,2008,32.3683,-86.3088,2,1
1,51,4,27,13,18,2,4,0,1,99,2,55,1,0,13,27,0,0,0,0,1,1,0,10254,2008,32.4885,-86.2102,2,1
1,127,2,3,9,50,2,2,0,0,5,1,45,2,0,9,46,0,0,0,0,1,1,0,10255,2008,33.8382,-87.2549,2,2
1,51,1,28,14,7,3,3,0,0,1,1,50,1,0,14,12,0,0,0,0,1,2,0,10256,2008,32.5499,-86.1933,3,1
1,125,5,8,14,0,1,1,0,0,0,1,55,1,0,0,0,0,0,0,0,1,5,0,10257,2008,33.242,-87.4095,1,1
1,125,3,22,3,35,1,2,0,0,0,1,40,1,0,4,12,0,0,0,0,1,7,1,10258,2008,33.1356,-87.4511,1,1
1,127,4,26,13,35,2,3,0,0,1,2,65,1,0,13,50,0,0,0,0,1,7,0,10259,2008,33.8068,-87.1408,2,1
1,97,4,30,6,55,1,1,0,0,0,1,55,1,0,7,35,0,0,0,0,1,4,0,10260,2008,30.4473,-88.1162,1,1
1,125,5,3,21,30,1,4,0,0,0,1,45,1,0,22,11,0,0,0,0,4,7,1,10261,2008,33.5091,-87.7333,1,1
1,117,5,10,16,50,1,1,0,0,0,1,30,1,0,17,30,0,0,0,0,1,7,0,10262,2008,33.0737,-86.5434,1,1
1,127,5,10,19,40,2,3,0,0,4,1,55,1,0,19,58,0,0,0,0,1,7,0,10263,2008,33.8879,-87.1607,2,1
1,95,5,16,21,40,2,2,0,0,5,1,55,1,0,22,3,0,0,0,0,1,6,0,10264,2008,34.1901,-86.2493,2,1
1,17,5,22,7,40,1,1,0,0,0,1,55,1,0,7,44,0,0,0,0,1,5,0,10265,2008,32.8384,-85.5158,1,1
1,17,5,21,18,7,2,4,0,0,5,2,45,1,0,18,15,0,0,0,0,1,4,0,10266,2008,32.8174,-85.1714,2,1
1,97,5,15,21,20,1,2,1,0,0,1,45,1,0,21,35,0,0,0,0,1,5,0,10267,2008,30.4994,-88.3348,1,1
1,101,5,17,2,12,2,2,0,0,5,1,30,1,0,2,16,0,0,0,0,1,7,1,10268,2008,32.3683,-86.3058,2,1
1,87,5,18,3,30,1,1,0,0,0,1,45,1,0,0,0,0,0,0,0,1,1,1,10269,2008,32.4909,-85.7873,1,1
1,19,5,22,19,30,1,1,0,0,0,1,55,1,0,19,40,0,0,0,0,1,5,0,10270,2008,34.248,-85.5988,1,1
1,59,5,21,20,45,1,1,0,0,0,1,40,1,0,21,27,0,0,0,0,1,4,0,10271,2008,34.4208,-87.6204,1,1
1,55,5,17,14,15,2,4,0,1,0,1,55,1,0,14,23,0,0,0,0,1,7,0,10272,2008,34.1154,-85.8629,2,1
1,55,5,2,14,22,1,4,0,1,0,2,45,1,0,14,22,0,0,0,0,2,6,1,10273,2008,34.0143,-85.9986,1,1
1,125,4,10,19,43,3,4,0,0,2,1,55,1,0,20,10,0,0,0,0,1,5,1,10274,2008,33.1478,-87.6375,3,1
1,43,4,11,5,15,1,1,0,0,0,1,40,1,0,6,30,0,0,0,0,1,6,0,10275,2008,34.2055,-86.7421,1,1
1,125,4,19,23,25,2,3,0,1,5,1,55,1,0,23,35,0,0,0,0,1,7,0,10276,2008,33.3544,-87.6118,2,1
1,43,4,29,6,50,1,1,0,0,0,1,45,1,0,7,0,0,0,0,0,1,3,0,10277,2008,34.2245,-86.6156,1,1
1,103,5,1,17,10,1,1,0,0,0,1,45,1,0,17,20,0,0,0,0,1,5,1,10278,2008,34.4801,-86.8217,1,1
1,103,5,6,1,37,1,1,0,0,0,1,40,1,0,1,41,0,20,0,0,1,3,1,10279,2008,34.607,-86.9799,1,1
1,65,5,7,15,0,2,4,0,0,4,1,55,1,0,15,19,0,0,0,0,1,4,0,10280,2008,32.9541,-87.6231,2,1
1,97,5,14,16,0,3,3,0,0,2,1,55,1,0,16,45,0,14,0,0,1,4,1,10281,2008,30.379,-88.1652,3,1
1,47,5,21,15,5,2,9,0,0,2,1,55,1,0,15,30,1,0,0,0,1,4,0,10282,2008,32.6503,-86.9354,2,1
1,81,5,28,12,17,1,1,0,1,0,2,65,1,0,12,18,0,0,0,0,1,4,0,10283,2008,32.5616,-85.123,1,1
1,97,5,30,10,15,2,3,0,1,5,1,50,1,0,10,30,0,0,0,0,1,6,0,10284,2008,30.7891,-88.2932,2,1
1,83,4,26,17,6,2,4,0,0,0,1,55,1,0,17,25,0,0,0,0,1,7,1,10285,2008,34.8744,-86.9804,2,1
1,81,5,30,22,15,1,2,0,0,0,1,45,1,0,22,28,0,0,0,0,1,6,1,10286,2008,32.5376,-85.5014,1,1
1,39,5,30,20,18,2,3,0,1,1,1,55,1,0,20,30,0,0,0,0,1,6,0,10287,2008,31.2164,-86.2829,2,1
1,51,5,31,21,20,1,1,0,0,0,1,35,1,0,21,34,0,0,0,0,1,7,1,10288,2008,32.6056,-86.1157,1,1
1,113,5,26,10,30,1,1,0,1,0,2,55,1,0,10,46,0,0,0,0,1,2,0,10289,2008,32.4899,-85.0307,1,1
1,121,5,16,20,30,1,1,0,0,0,1,35,1,0,20,45,0,0,0,0,1,6,0,10290,2008,33.4714,-86.0476,1,1
1,89,5,23,21,45,1,2,0,0,0,1,35,1,0,21,57,0,0,0,0,1,6,1,10291,2008,34.8835,-86.4236,1,1
1,89,5,24,5,50,1,1,0,0,0,1,45,1,0,5,56,0,0,0,0,1,7,1,10292,2008,34.8262,-86.7138,1,1
1,23,5,30,13,40,2,3,0,0,5,1,55,1,0,14,15,0,0,0,0,1,6,0,10293,2008,32.0959,-88.1741,2,1
1,99,5,30,21,50,1,2,0,0,0,1,40,1,0,22,22,0,0,0,0,2,6,0,10294,2008,31.4585,-87.5338,1,1
1,89,5,30,21,6,1,1,0,0,0,1,45,1,0,21,12,0,0,0,0,1,6,1,10295,2008,34.7433,-86.6743,1,1
1,81,6,6,0,15,1,2,0,1,0,2,70,1,0,0,30,0,0,0,0,1,6,0,10296,2008,32.5334,-85.5541,1,1
1,73,5,14,15,58,2,2,0,0,5,1,35,1,0,15,59,0,0,0,0,1,4,0,10297,2008,33.4005,-86.9639,2,1
1,95,5,29,12,8,1,1,0,0,0,1,55,1,0,12,14,0,0,0,0,1,5,0,10298,2008,34.2469,-86.2341,1,1
1,39,6,6,23,30,1,1,0,0,0,1,45,1,0,0,5,0,0,0,0,1,6,1,10299,2008,31.2348,-86.3216,1,1
1,87,5,4,21,21,1,2,1,0,0,1,45,1,0,21,41,0,0,0,0,1,1,0,10300,2008,32.4508,-85.5863,1,1
1,3,3,12,18,50,1,2,1,0,0,1,55,1,0,18,59,0,0,0,0,1,4,0,10301,2008,30.4146,-87.5186,1,1
1,55,4,25,1,15,1,1,0,1,0,2,65,1,0,2,0,0,0,0,0,1,6,1,10302,2008,34.0383,-86.1138,1,1
1,125,5,1,9,14,1,2,0,1,0,2,50,1,0,9,16,0,0,0,0,1,5,0,10303,2008,33.3024,-87.6003,1,1
1,43,5,4,22,39,1,2,1,0,0,1,40,1,0,23,5,0,0,0,0,1,1,1,10304,2008,34.1025,-86.7276,1,1
1,33,5,6,13,50,2,2,0,0,1,2,65,1,0,14,5,0,0,0,0,1,3,0,10305,2008,34.7178,-87.7917,2,1
1,45,5,11,23,57,1,1,0,0,0,1,35,1,0,0,11,0,0,0,0,1,1,1,10306,2008,31.3832,-85.6451,1,1
1,125,5,11,5,10,1,1,0,1,0,2,65,1,0,0,0,0,18,0,0,1,1,0,10307,2008,33.0347,-87.3415,1,1
1,3,5,19,7,14,2,4,0,0,1,1,55,1,0,7,22,0,0,0,0,1,2,0,10308,2008,30.4066,-87.7315,2,1
1,15,5,19,17,35,1,2,0,0,0,1,15,1,0,17,50,0,0,0,0,1,2,0,10309,2008,33.7992,-85.7571,1,1
1,3,5,20,20,45,1,2,0,0,0,1,45,1,0,21,0,0,0,0,0,2,3,1,10310,2008,30.4725,-87.8532,1,1
1,97,5,25,1,25,1,1,0,0,0,1,45,1,0,1,40,0,0,0,0,1,1,1,10311,2008,30.8078,-88.2524,1,1
1,101,6,4,17,3,2,2,0,1,5,2,55,1,0,17,11,0,0,0,0,1,4,0,10312,2008,32.4013,-86.2128,2,1
1,71,5,28,1,45,2,3,0,1,2,2,65,2,0,1,56,0,0,0,0,2,4,0,10313,2008,34.6196,-86.1343,2,5
1,101,6,6,6,20,2,2,0,1,5,2,65,1,0,6,30,0,0,0,0,1,6,1,10314,2008,32.1616,-86.2712,2,1
1,89,5,30,13,11,4,6,0,0,5,2,40,1,0,13,15,0,20,0,0,1,6,0,10315,2008,34.6473,-86.6731,4,1
1,31,6,7,1,45,1,1,0,0,0,2,55,1,0,2,10,0,0,0,0,1,7,1,10316,2008,31.3328,-85.8674,1,1
1,31,5,31,11,30,2,2,0,0,2,1,55,1,0,11,55,0,0,0,0,1,7,0,10317,2008,31.4093,-85.8026,2,1
1,101,6,7,14,40,1,2,0,0,0,1,55,1,0,15,7,0,0,0,0,1,7,1,10318,2008,32.1798,-86.0835,1,1
1,113,6,9,23,51,1,1,0,0,0,1,30,1,0,0,2,0,20,0,0,1,2,0,10319,2008,32.4881,-85.0104,1,1
1,103,6,8,3,45,1,2,0,0,0,1,50,1,0,4,15,0,0,0,0,1,1,1,10320,2008,34.4483,-86.8737,1,1
1,103,5,31,23,14,2,3,0,1,5,2,30,1,0,23,19,0,0,0,0,1,7,0,10321,2008,34.5837,-87.0238,2,1
1,3,6,3,18,30,1,1,0,0,0,1,55,1,0,13,19,0,18,0,0,1,3,0,10322,2008,31.1757,-87.7653,1,1
1,1,6,4,12,30,2,2,0,1,5,1,55,1,0,12,50,0,0,0,0,1,4,0,10323,2008,32.5162,-86.5955,2,1
1,93,5,27,14,35,1,1,0,0,0,1,55,2,0,15,45,0,0,0,0,1,3,0,10324,2008,34.2038,-87.9221,1,2
1,7,6,10,16,20,1,1,0,1,0,1,55,1,0,0,0,0,0,0,0,1,3,1,10325,2008,33.019,-87.1482,1,1
1,101,6,11,9,45,1,8,0,1,0,2,65,1,0,10,0,0,0,0,0,1,4,0,10326,2008,32.0134,-86.0301,1,1
1,97,6,14,2,50,1,2,0,0,0,1,45,1,0,3,15,0,0,0,0,2,7,1,10327,2008,31.1097,-88.0826,1,1
1,33,6,12,8,30,1,1,0,1,0,2,65,1,0,8,44,0,0,0,0,1,5,0,10328,2008,34.733,-87.8787,1,1
1,51,6,12,16,50,4,9,0,0,5,1,55,1,0,17,20,0,14,0,0,1,5,0,10329,2008,32.5773,-85.9706,4,1
1,99,6,16,5,35,1,1,0,0,0,1,40,1,0,6,15,0,0,0,0,1,2,1,10330,2008,31.3511,-87.6755,1,1
1,101,6,17,17,50,1,3,0,1,0,2,65,1,0,18,6,0,0,0,0,1,3,0,10331,2008,32.1485,-86.1068,1,1
1,97,6,20,18,30,2,4,0,0,5,1,55,1,0,18,40,0,0,0,0,1,6,0,10332,2008,30.8716,-88.3058,2,1
1,125,6,13,15,30,1,3,0,1,0,3,70,1,0,15,42,0,0,0,0,1,6,0,10333,2008,33.174,-87.4741,1,1
1,45,6,22,10,20,1,2,0,1,0,2,65,1,0,10,36,0,0,0,0,1,1,1,10334,2008,31.5671,-85.7575,1,1
1,99,6,24,14,15,1,2,1,0,0,1,40,1,0,14,33,0,0,0,0,1,3,0,10335,2008,31.6494,-87.4889,1,1
1,75,6,13,7,30,1,1,0,0,0,1,55,1,0,8,30,0,0,0,0,1,6,0,10336,2008,34.054,-88.1379,1,1
1,89,4,13,13,30,1,2,0,1,0,2,40,1,0,13,33,0,0,0,0,2,1,0,10337,2008,34.7584,-86.5925,1,1
1,123,5,26,18,56,1,1,0,0,0,1,55,1,0,19,12,0,0,0,0,1,2,0,10338,2008,32.961,-85.7571,1,1
1,127,5,30,13,55,2,2,0,0,2,1,35,1,0,14,0,0,0,0,0,1,6,0,10339,2008,33.7962,-87.0558,2,1
1,103,6,1,17,8,1,1,0,0,0,1,45,1,0,17,15,0,0,0,0,1,1,0,10340,2008,34.3993,-86.8215,1,1
1,73,6,2,6,25,4,4,0,1,2,2,55,2,0,6,35,0,0,0,0,1,2,0,10341,2008,33.4658,-86.7571,4,1
1,97,6,2,20,0,3,7,0,0,5,1,55,1,1,20,20,0,0,0,0,1,2,0,10342,2008,30.4336,-88.2548,3,1
1,119,6,15,21,35,1,1,0,0,0,1,45,1,0,7,57,0,18,0,0,1,1,1,10343,2008,32.6955,-88.3001,1,1
1,97,5,20,10,40,2,3,0,0,5,1,35,1,0,10,42,0,0,0,0,1,3,0,10344,2008,30.6627,-88.0883,2,1
1,105,6,17,9,0,1,1,0,0,0,1,45,1,0,0,0,0,0,0,0,1,3,1,10345,2008,32.5877,-87.2466,1,1
1,101,6,20,13,25,1,1,0,1,0,3,50,1,0,13,38,0,0,0,0,1,6,1,10346,2008,32.3918,-86.3258,1,1
1,113,6,20,23,35,1,1,0,0,0,1,30,1,0,23,43,0,0,0,0,1,6,0,10347,2008,32.4567,-85.077,1,1
1,127,6,21,22,40,1,1,0,0,0,1,35,1,0,23,15,0,0,0,0,1,7,1,10348,2008,33.8326,-86.9981,1,1
1,23,6,21,1,15,1,4,0,0,0,1,55,1,0,1,41,0,0,0,0,1,7,1,10349,2008,32.168,-88.1675,1,1
1,89,6,22,4,37,2,7,0,1,5,2,45,1,0,4,46,0,0,0,0,1,1,0,10350,2008,34.7928,-86.5773,2,1
1,35,6,22,17,7,1,5,0,1,0,2,70,1,0,17,14,0,0,0,0,1,1,0,10351,2008,31.4049,-87.0187,1,1
1,19,6,23,0,7,1,2,0,0,0,1,55,1,0,0,30,0,0,0,0,1,2,0,10352,2008,33.9733,-85.6166,1,1
1,93,6,23,2,55,1,1,0,1,0,2,65,1,0,3,15,0,0,0,0,1,2,0,10353,2008,34.0462,-87.9136,1,1
1,95,6,24,5,50,1,1,0,0,0,1,55,1,0,6,4,0,0,0,0,1,3,0,10354,2008,34.4761,-86.221,1,5
1,55,6,25,23,30,1,1,0,1,0,2,65,2,0,23,42,0,0,0,0,1,4,0,10355,2008,34.1348,-86.123,1,2
1,17,6,26,16,45,2,3,0,0,5,1,30,1,0,17,6,0,0,0,0,1,5,0,10356,2008,32.852,-85.5678,2,1
1,67,6,27,22,15,1,1,0,0,0,1,55,1,0,23,23,0,0,0,0,1,6,0,10357,2008,31.3851,-85.1279,1,1
1,11,6,29,21,5,2,2,0,0,4,1,45,2,0,21,25,0,0,0,0,1,1,1,10358,2008,32.1128,-85.7289,2,1
1,31,6,29,18,30,1,2,0,0,0,1,45,2,0,19,0,0,0,0,0,1,1,1,10359,2008,31.2164,-85.8419,1,1
1,15,7,2,12,5,2,2,0,1,5,2,65,1,0,12,42,0,0,0,0,1,4,0,10360,2008,33.8492,-85.9157,2,1
1,29,7,5,15,15,1,1,0,0,0,1,40,1,0,15,34,0,0,0,0,1,7,1,10361,2008,33.5381,-85.6385,1,1
1,45,5,3,1,33,1,2,1,0,0,1,45,1,0,2,11,0,0,0,0,1,7,1,10362,2008,31.2912,-85.7822,1,1
1,55,5,10,1,50,2,4,0,0,5,1,35,1,1,1,52,0,0,0,0,1,7,0,10363,2008,34.0084,-85.9939,2,1
1,95,6,3,19,25,2,2,0,0,5,2,35,1,0,19,35,0,0,0,0,1,3,1,10364,2008,34.2581,-86.2648,2,1
1,77,6,6,17,1,2,3,0,0,0,1,45,1,0,17,10,0,0,0,0,1,6,0,10365,2008,34.8087,-87.6384,2,1
1,101,6,18,21,5,2,5,1,0,0,2,55,1,0,21,10,0,0,0,0,1,4,0,10366,2008,32.3268,-86.3097,2,1
1,21,6,27,15,34,3,4,0,0,5,5,45,1,0,15,41,0,0,0,0,1,6,0,10367,2008,32.8158,-86.6051,3,1
1,109,6,6,7,22,2,2,0,1,5,2,65,1,0,7,27,0,0,0,0,1,6,0,10368,2008,31.8542,-85.9965,2,1
1,73,6,15,7,21,2,6,0,1,1,2,70,1,0,7,28,0,0,0,0,1,1,0,10369,2008,33.3366,-86.9342,2,1
1,89,6,17,21,21,3,7,0,1,1,2,70,1,0,21,27,0,23,0,0,1,3,0,10370,2008,34.6756,-86.7463,3,1
1,55,6,17,14,13,2,3,0,0,5,1,25,1,0,14,20,0,0,0,0,1,3,0,10371,2008,33.9891,-85.8658,2,1
1,101,6,22,2,40,1,3,2,1,0,2,55,1,2,2,46,0,0,0,0,1,1,0,10372,2008,32.3441,-86.2242,1,1
1,59,6,27,16,54,2,4,0,1,5,2,55,1,0,16,58,0,0,0,0,1,6,1,10373,2008,34.4829,-87.6977,2,1
1,73,7,4,22,22,1,3,0,0,0,1,35,1,0,22,29,0,0,0,0,1,6,1,10374,2008,33.7081,-86.5925,1,1
1,123,6,1,20,45,1,2,1,0,0,1,55,1,2,0,0,0,18,0,0,1,1,0,10375,2008,32.7726,-85.7871,1,1
1,13,6,3,10,7,2,4,0,1,4,2,70,1,0,10,11,0,0,0,0,1,3,0,10376,2008,31.8446,-86.6488,2,1
